	RestaurantID	Name	address	Checkins	Reviews	Recommended	Rating	range	
2996	rnCkjgSojs5wqCaeyKoAVg	Ray's Pizza	4705 E Carefree Hwy	30.0	26	At your own risk	3.7	4.0	
2997	duHFBe87uNSXImQmvBh87Q	Blimpie	4719 N 20Th St	52.0	10	Worth Visiting	4.6	5.0	
2998	bWq5fLpzPAf_97E4_LuXJA	Carolina's Mexican Food	1122 E Buckeye Rd, Ste A5	12.0	8	Worth Visiting	4.1	4.0	
2999	bxLmrsMdjAyz8QEqWml1CA	Corazon Mexican Cocina	4310 E Mcdwell Rd	11.0	8	At your own risk	3.8	4.0	
3000	1ePxLE7eU4kRoags_ytAAg	Qdoba Mexican Grill	12005 N Tatum Blvd, Ste 109	216.0	62	At your own risk	2.9	3.0	
3001	SvoIBKec8s1kOARX_3EKXw	Vaquero's Carne Asada	3414 N 24th St	65.0	30	Worth Visiting	3.9	4.0	
3002	PvAOQjUxoWlWqNbiO2tthQ	Pittsburgh Pizza Company	12231 N Cave Creek Rd, Ste 120	28.0	30	Worth Visiting	4.1	4.0	
3003	uZ0C261kg1YgvTMTEmIL0Q	El Norteño	1002 N 7th Ave	403.0	166	Must Visit!	4.1	4.0	
3004	I3s2O5sWde89hTK5wLEsUw	Arizona Roadhouse 66	Sky Harbor International Airport, B Terminal, Gates 1-14	142.0	21	Its your say finally!	1.8	2.0	
3005	ALwfJk1g56dz8ehgYJNrdg	Mamma Mia	806 E Indian School Rd	183.0	111	Must Visit!	4.0	4.0	
3006	G-uuABMCbX0MYf0gQDVfKg	Cien Agaves Tacos & Tequila- North Scottsdale	7000 E Mayo Blvd, Ste 1072	23.0	25	At your own risk	3.8	4.0	
3007	cCV0q8VV5RZIfcvolWXlBQ	Taco Bell	1501 E Bethany Home Rd	64.0	29	Its your say finally!	2.8	3.0	
3008	fNgiXLC1eyVnxIVbFV9uFA	Country Boys Restaurants	4229 W Bethany Home Rd	50.0	31	At your own risk	3.4	3.0	
3009	lfZYPCoGQ-1a7Kr_hgYSxQ	Subway	4340 E Indian School Rd, Ste 21	57.0	9	Worth Visiting	4.0	4.0	
3010	RUjqcyk4gieSbL94YMMThw	Sizzler	10460 N 28th Dr	107.0	33	Its your say finally!	2.8	3.0	
3011	pKiSzUlBBRNEdTML24piXA	Centurion	214 W Roosevelt St	454.0	211	Must Visit!	3.8	4.0	
3012	DMyoxEaTGTakZxWgh1D5bw	Seasons 52	2502 E Camelback Rd	1892.0	565	Jewel of a place!	4.1	4.0	
3013	KOA3EA_eFxiRz5P2lAmM_Q	Chick-fil-A	5035 E Ray Rd	424.0	67	Worth Visiting	4.2	4.0	
3014	evdJO0v9rvVixieNEnaeJg	Sushiholic	3957 E Camelback Rd	1510.0	395	Jewel of a place!	4.3	4.0	
3015	62HlThvB9Rm2QFu_OdXe7w	Rice Paper	2221 N 7th St	1531.0	443	Jewel of a place!	3.6	4.0	
3016	G81PxmvajV-M-fZWopK4kg	Del Taco	1628 N 44th St	333.0	38	At your own risk	3.3	3.0	
3017	079CV1EE5WLdQqVEVYFeHQ	The Prime Chinese Restaurant	24 W Camelback Rd, Ste H	222.0	142	Must Visit!	4.1	4.0	
3018	rW5N-fiNhqb-fR3bGqyPdg	Rosie McCaffrey's Irish Pub & Restaurant	906 E Camelback Rd	1803.0	302	Must Visit!	3.7	4.0	
3019	oZfNL6ZFdITqfwJzcE-LyA	Canton Wong #8	7050 S Central Ave	32.0	52	At your own risk	3.5	4.0	
3020	wN2zNgEK-QizEA_NKAHj6Q	RA Sushi Bar Restaurant	4921 E Ray Rd, Ste B1	1431.0	271	Must Visit!	3.1	3.0	
3021	v44bpuCu4vM4AmD0_2K1QQ	Oaxaca Sky Harbor	3800 E Sky Harbor Blvd, Ste 4	129.0	16	Its your say finally!	2.6	3.0	
3022	orGCyrtYZl9JOV5XIgxJEg	McDonald's	3434 W Union Hills	130.0	21	Its your say finally!	1.4	1.0	
3023	pNSHrFBlwWgTY9es9sdEWA	El Chiltepin Mexican Food	5602 S Central Ave	18.0	8	Worth Visiting	4.5	4.0	
3024	fzxvmA3Ygu3yrQQ6-cEpTw	Mora Italian	5651 N 7th St	368.0	298	Must Visit!	3.8	4.0	
3025	TqAXKLF1P5XAIG9Uq2eUmQ	El Pollo Correteado	2904 W McDowell Rd	32.0	18	Worth Visiting	4.6	5.0	
3026	G8vA6pq4p8KslaURm-q65Q	Romanelli's Italian Deli	3437 W Dunlap Ave	315.0	252	Jewel of a place!	4.5	4.0	
3027	KBN8wcnBr9KRB4TPa0unsQ	Black Forest Haus	4900 E Indian School Rd	22.0	17	At your own risk	3.0	3.0	
3028	sL7RKR9srM8vd0HAMApgpg	Native Grill & Wings	5020 W Baseline Rd	9.0	34	At your own risk	3.1	3.0	
3029	uTCOEqjuVAXUOzti5TWj2Q	The Crepe Club	2502 E Camelback Rd, Ste 130	191.0	137	Must Visit!	3.8	4.0	
3030	5X9wKjn8KneOKqemUTjB5A	South Bank Grill	3202 S 40th St	26.0	8	At your own risk	3.6	4.0	
3031	kQbo5EmBXphXfLFddMqsug	The Courtyard Cafe	2301 N Central Ave	121.0	28	Worth Visiting	4.2	4.0	
3032	f_MsP_ohwcNvHk6qGv5CdA	Meatballz	1935 E. Camelback Rd.	9.0	16	At your own risk	3.8	4.0	
3033	VM7Q3xWH5XiwbaIeSyJ-vw	Chipotle Mexican Grill	16635 N Tatum Blvd, Ste 100	85.0	29	At your own risk	3.4	3.0	
3034	mXuxTKtDR49msFrNGXUaTw	Stoudemire's Downtown	3 S 2nd St	2.0	16	Its your say finally!	2.5	2.0	
3035	CuHYFYUFT5PrVqGj0a4_8Q	Village Inn	310 E Bell Rd	326.0	53	Worth Visiting	3.7	4.0	
3036	XmxRXzCFkzQK23kkHgUgLA	Wink 24	2502 E Camelback Rd	187.0	90	Must Visit!	4.3	4.0	
3037	PQWE8a6Opjiuzt7DaX2R6Q	Blue Agave Mexican Cantina	7000 E Mayo Blvd, Ste 1056	1370.0	324	Must Visit!	3.6	4.0	
3038	c33m1IMz1N7S1-sqTbsqRA	Ray's Pizza	1855 W Deer Valley Rd	3.0	9	At your own risk	3.2	3.0	
3039	HbLNib13kdNkvq_A9O_waw	Marcia's Long Wong's	5 W Baseline Rd	39.0	20	At your own risk	3.4	3.0	
3040	jOJaJatp88cqnkVo8D8RJg	Sakana Sushi & Grill	5061 E Elliot Rd	3037.0	413	Jewel of a place!	3.7	4.0	
3041	b2E_ahQNhMBu7soQIG2Gow	The Local	1011 N 3rd St	206.0	61	Worth Visiting	4.0	4.0	
3042	H-3l48X4ANDJeok4OxS2Vw	Hacienda Restaurant	1602 E Mcdowell Rd	11.0	4	Its your say finally!	3.0	3.0	
3043	D_5II-fYES91wP0gV8AJuw	Rancho Papa Chulo's	10047 N Metro Pkwy E	12.0	11	At your own risk	3.1	3.0	
3044	YmIYjZGnuZzqVPkFBF4Omw	Gypsy Bar	50 W Jefferson St	926.0	107	Worth Visiting	3.4	3.0	
3045	Xg5qEQiB-7L6kGJ5F4K3bQ	Little Miss BBQ	4301 E University Dr	2320.0	1463	Jewel of a place!	4.8	5.0	
3046	75i9St7QE12NX5JM-Zt90g	Taco Bell	5825 S 35th Ave	68.0	5	Its your say finally!	1.8	2.0	
3047	CElwRv4CtK56NljAuCwepw	Babbo Italian Eatery	6855 N 16th St	1011.0	263	Must Visit!	4.0	4.0	
3048	0hp3WtPSxvmJVk3BNTfhHQ	McDonald's	3323 N 24th St	85.0	14	Its your say finally!	2.1	2.0	
3049	ALn_0f-Usn3n0a9WBcjhhg	Hanny's	40 N 1st St	3904.0	709	Jewel of a place!	3.6	4.0	
3050	WB7346WSdkTHvtHfWPilaA	Be Coffee + Food + Stuff	214 E Roosevelt St	461.0	262	Jewel of a place!	4.7	5.0	
3051	YyvpjiXO_lQuZxn6wqoPJw	Ohya Sushi, Korean Grill & Bar	7000 E Mayo Blvd, Ste 1090	267.0	197	Must Visit!	3.5	3.0	
3052	u6biYZCSOwyQ-WmXqQbbQA	Southern Rail	300 W Camelback Rd	269.0	448	Jewel of a place!	3.6	4.0	
3053	R83kD9NnaSjb9j3TrrZfOA	Paws Plus Dog Day Care	15425 S 48th St, Ste 100	2.0	6	Its your say finally!	2.3	2.0	
3054	-i_WVm2yfuY0lS0zpEl9ZA	Thai Elephant	20 W Adams St	144.0	103	Worth Visiting	3.7	4.0	
3055	PUBa8BIIgkfhgE1aucXl3w	Quiznos	4212 W Cactus Rd, Ste 1107	25.0	5	Its your say finally!	2.6	3.0	
3056	d-wvSnFt6JAZBzqMiGpvyQ	Sauce Pizza & Wine	3400 E Sky Harbor Blvd	695.0	126	Must Visit!	4.1	4.0	
3057	ps8lgiZlaV3pir3T0qVOyg	Rally's Hamburgers	209 N 24th St	14.0	4	At your own risk	3.2	3.0	
3058	4E0sK671C98JW8nakFbUnQ	Chick-fil-A	4105 N 44th St	559.0	72	Worth Visiting	3.6	4.0	
3059	eM7kvr9rSIJkDs9VWTko1A	Dave & Buster's	21000 N Tatum Blvd	261.0	42	Its your say finally!	2.6	3.0	
3060	HTaA1mo9cB1dXMwfJC6yKg	Buffalo Wild Wings	2700 West North Lane	636.0	186	At your own risk	2.6	3.0	
3061	VBJwRxOAtvjy7taLXEjmfg	Hooters	10223 N Metro Pkwy	273.0	59	At your own risk	2.7	3.0	
3062	pBwOqgpkaDmFUDYX8cbnNQ	Tortas El Guero	2518 N 16th St	238.0	163	Must Visit!	4.6	5.0	
3063	i01GMZM2u02SrMT6WGJJ4g	Mariscos La Phoenikera	7537 W Thomas Rd	4.0	3	At your own risk	3.7	4.0	
3064	hKFF8inOc_bK0P7bZBv37g	Pick Up Stix	10810 N Tatum Blvd	1.0	4	Worth Visiting	4.0	4.0	
3065	y5bQlEMCMnYba9I5XRzlzA	Frank's New York Style Deli	2301 W Orange Dr	109.0	86	Must Visit!	4.7	5.0	
3066	HpQGK9qazX51JhlWlH76cw	Sazon Bachata Restaurant	906 N 15th Ave, Ste 1	11.0	12	Worth Visiting	4.6	5.0	
3067	-exE739XC1NqZTJKjs83bg	The Original Phoenix Greek Festival	1973 E Maryland Ave	79.0	14	At your own risk	3.2	3.0	
3068	9SNebKqP9jtwM7ebzsu3nA	Best Wok Chinese Restaurant	5030 W McDowell Rd, Ste 50	21.0	31	At your own risk	3.2	3.0	
3069	rUwIlMN5wD2Kga5sx5skWQ	Café 51	10439 S 51st St	27.0	8	Worth Visiting	4.0	4.0	
3070	Buoax_u7glzilOwKEwGlAQ	Mighty Mikes	2720 W Bethany Home Rd	6.0	3	Its your say finally!	1.0	1.0	
3071	cpT-N40nSB_0U7QREFzCwA	Pho Vn Vietnamese Cuisine	1930 W Thunderbird Rd, Ste 112	33.0	41	Worth Visiting	4.4	4.0	
3072	KkVkroVMA2rBLJz529nZVw	Taco Bell	4430 South 48th Street	142.0	10	Worth Visiting	4.1	4.0	
3073	kEzNEDiKN4ZvONYbfS8G7w	Jimmy John's	7000 E Mayo Blvd, Ste 1046	25.0	24	Its your say finally!	1.8	2.0	
3074	xFX3mg1MGCV9AV45CDd6FA	Abby's Grill-Cafe	13035 N Cave Creek Rd	46.0	7	At your own risk	3.4	3.0	
3075	pxqP6-_odivOQCVFnuAEyQ	Kabob Palace	7816 N 27th Ave	9.0	10	At your own risk	3.9	4.0	
3076	rWvn5iE53sHqRXPyzWc0TQ	Uncle Tony's Pizza	7830 N 19th Ave	81.0	78	Worth Visiting	3.9	4.0	
3077	QMI6A2H1N3SwKU69SiASJA	Couscous Express	1915 E McDowell Rd	138.0	140	Must Visit!	4.7	5.0	
3078	ec9mv9cUMObXqyh3yjgIbA	Walrus & The Pearl	915 N Central Ave	149.0	53	Must Visit!	4.5	5.0	
3079	0N2y8rNxbet6p4UIBWTOrw	King Gyros	4243 W Thunderbird Rd	753.0	205	Must Visit!	4.6	5.0	
3080	bJy-0_F6V7ZX4lz1yU1k8g	Yogis Grill	1 E Washington St, Ste 175	27.0	29	At your own risk	3.3	3.0	
3081	3n86SpBQ0COOW_2sDRStoQ	Cheddatruck	2121 W McDowell	6.0	8	At your own risk	3.9	4.0	
3082	aJR1iUWwNVBM692gq7adBA	The Wok Express	4835 E Greenway Rd	124.0	97	Worth Visiting	3.8	4.0	
3083	ii_OxGUbtwd3S0RUW9OTvA	Ali Baba's Restaurant & Bakery	3502 W Greenway Rd, Ste 1	153.0	85	Worth Visiting	3.8	4.0	
3084	ki8DalibpkEUDbWjQnJ5WA	China Chan Restaurant	10227 N Metro Pkwy E	44.0	40	Worth Visiting	3.8	4.0	
3085	Iyoew2PXUR9vM_atU9iqDw	Panera Bread	4512 E Cactus Rd	22.0	13	Its your say finally!	2.4	2.0	
3086	4MZF63-pHMaYe-yNmd4aaQ	5 & Diner Deer Valley	20216 N 27th Ave	85.0	12	At your own risk	3.7	4.0	
3087	biepWr2CGkkit6zNFt2Dpw	Torta Rica	2755 N 91st Ave, Ste 100	4.0	5	At your own risk	3.8	4.0	
3088	lCI3S_Tb16uW3TOk-wMizA	Tommy Pastrami	201 E Washington St, Ste 109	200.0	150	Must Visit!	4.3	4.0	
3089	RL5Gy9NOewYetWERtD8T1Q	Yusef's Middle Eastern Restaurant Grocery & Deli	15236 N Cave Creek Rd	64.0	44	Worth Visiting	4.1	4.0	
3090	NX3HG_RhT6eI78A9ZaVm-A	Rock Bottom Restaurant & Brewery	14205 S 50th St	112.0	41	Its your say finally!	2.6	3.0	
3091	Cs8YvyehNELsgOsf5Us4Dg	Sakura Sushi	4747 E Elliot Rd, Ste 6	2.0	6	Worth Visiting	4.8	5.0	
3092	Rl6-T4ys2Vq7t_bfyORiRw	Kokopeli Deli	3400 E Sky Harbor Blvd	64.0	8	Its your say finally!	1.8	2.0	
3093	Wsb_rH2xNmMOdmzyb7eB7w	Crazy Jim's	305 W Washington St, Ste 104	160.0	74	At your own risk	3.3	3.0	
3094	NPiLy71qqXzb45k9eQOgCQ	Maizie's Cafe & Bistro	4750 N Central Ave	2036.0	383	Jewel of a place!	3.8	4.0	
3095	pdy6EAcJvZks1hKogxOj6Q	New Asian Kitchen	4231 W Bell Rd	146.0	123	Must Visit!	4.0	4.0	
3096	qWJ447hXHCl1K4nVEX-ZKQ	The Flying Pigeon	4610 N 7th St	2.0	6	Worth Visiting	4.3	4.0	
3097	OfLdWSqZ4HM_-B5khUtS8w	Olive Tree Market & Grill	1930 W Pinnacle Peak Rd, Ste 101	661.0	157	Must Visit!	4.6	5.0	
3098	IAqyeVG1ZMrv7hiV3FAB6Q	Shanghai Buffet	4201 W Bell Rd	100.0	53	At your own risk	2.9	3.0	
3099	tSJTbxhAO1tJMSdeTCiZwg	Ocean Prime	5455 E High St	315.0	192	Must Visit!	4.0	4.0	
3100	333W59XcrXZsJlnBAAx5mQ	La Piñata	5521 N 7th Ave	330.0	183	Must Visit!	4.0	4.0	
3101	BB7Zk7p76N029MoOkO4FZQ	Peter Wong Chinese Restaurant	1534 W Camelback Rd	10.0	13	At your own risk	3.2	3.0	
3102	KwnxHbWO8jw60fnzEawFdw	D'Shrimp & More	1602 E Jefferson St	1.0	5	Its your say finally!	2.6	3.0	
3103	sh69ApUyPhAltAMpv5vX3w	Barrio Cafe Gran Reserva	1301 W Grand Ave	65.0	86	Must Visit!	4.2	4.0	
3104	Zps5RW0brl-s43OvlCgZAQ	LaBella Pizzeria and Restaurant	6505 N 7th St	126.0	86	Must Visit!	4.2	4.0	
3105	BHAIidO5o16UpCNY3qTICw	Pizza Hut	1520 N 43rd Ave	36.0	11	Its your say finally!	2.2	2.0	
3106	9JTkh1D7u9fRBohglQRL0w	Phoenix All-stars Sports Bar & Grill	Phoenix Sky Harbor International Airport	40.0	6	Its your say finally!	2.2	2.0	
3107	SAgIMviDgYVUrKCx0IQwXA	Taka Grill and Cafe	6607 S Central Ave	48.0	9	At your own risk	3.7	4.0	
3108	vjaHGc25CcyNPZTbjDa7Ww	The Vig Fillmore	606 N 4th Ave	2471.0	513	Jewel of a place!	3.9	4.0	
3109	ExDYoLUru6wMcAmcSYwM3w	La Canasta Burrito Shoppe	3202 S 40th St	123.0	36	At your own risk	3.4	3.0	
3110	1YBpnyR_VlJNjrUzNVXYDQ	Mr Submarine	3306 N 24th St	12.0	12	Worth Visiting	4.1	4.0	
3111	fgxW2Eww2MzMHd8eWT58Ig	Kabab King	2640 W Baseline Rd, Ste 103	52.0	72	Must Visit!	4.2	4.0	
3112	UXqm21CiFIojOZdALb-AaA	Boston Market	236 E Bell Rd	103.0	32	At your own risk	3.3	3.0	
3113	IJrWkR6jCoPgiNvmaZsfgw	Five Guys	1515 N 7th Ave	307.0	42	At your own risk	3.6	4.0	
3114	qyOALwyMLbXKSt38glZ7yg	Tea & Toast	915 N Central Ave	240.0	52	Worth Visiting	3.9	4.0	
3115	cRCYeQOWjveBc0-SHwXCPg	Pick Up Stix	1935 E Camelback Road	9.0	16	Its your say finally!	2.7	3.0	
3116	09LYxY5D4GcKc0Tvs4K_gw	Press Coffee	1616 N Central Ave, Ste 102	84.0	29	Worth Visiting	4.1	4.0	
3117	4r0Ho5rbAZ_BhXvpQmxbag	Jackalope Flats	4225 E Sky Harbor Blvd	81.0	15	Its your say finally!	1.6	2.0	
3118	vFnzV9uy9nEXFQgkSuv_AQ	Taste of India	1609 E Bell Rd.	11.0	25	Its your say finally!	2.0	2.0	
3119	NiFAkq5YxEHr4d6U0yrUYg	Mandy's Fish And Chips	5240 West Baseline Rd, Ste 105	22.0	24	Worth Visiting	4.1	4.0	
3120	n9LPozEQplfb6NBrhfpAmw	City Market Deli & Catering	2425 E Camelback Rd	129.0	33	At your own risk	3.0	3.0	
3121	EwqExeH9wkG3NaUHV-OtBQ	Flowers Craft Beer & Wine	501 E Roosevelt St	38.0	12	Must Visit!	4.9	5.0	
3122	3ZS3n0RNlm-DB0Ue8yf43Q	Sunshine and Spice	2303 N 44th St	13.0	9	Worth Visiting	4.0	4.0	
3123	qhH96bvvVKUZhZUMrzGaYw	Burger King	4302 W Indian School Rd	23.0	10	Its your say finally!	1.9	2.0	
3124	lpQziF9QCVZQRkxac1xzcw	Bonus Round	24 W Camelback Rd, Ste DE	230.0	67	Must Visit!	4.3	4.0	
3125	hCeDhb2p5L7Nkvgn7WeRCw	Semiramis Restaurant & Cafe	2535 E Bell Rd Rd	4.0	5	Worth Visiting	4.2	4.0	
3126	RWIavDLPCkzyP_ZpkeGtcA	Machetes & Mexican Food	16816 N Cave Creek Rd	5.0	3	At your own risk	3.7	4.0	
3127	pkbOPDLs8HJfydttXRhPDQ	Bruno Mali's Cafe & Gift	609 W Osborn Rd	1.0	4	At your own risk	3.8	4.0	
3128	VbqtbvvtNOe-YKA61-fSNA	Armadillo Grill	1904 E Camelback Rd	1272.0	278	Must Visit!	4.0	4.0	
3129	EDcZRvERC22Cvw1yi4-VKg	The Sicilian Butcher	15530 N Tatum Blvd, Ste 160	24.0	16	Worth Visiting	4.3	4.0	
3130	b207RNqIAhTd4JsRsnXB1Q	Los Dos Molinos	1044 E Camelback	886.0	246	Must Visit!	3.7	4.0	
3131	wxzG81ZyWpBje_mU4aFLaw	Humble Pie	2333 N 7th St	1196.0	284	Must Visit!	3.6	4.0	
3132	rN-YjZLZifa6lIfcaWrulA	The Counter	2375 E Camelback Rd	19.0	23	Its your say finally!	2.9	3.0	
3133	HR143JcKersbylkxUEa_Hw	Pizza Patron	6815-6915 N 19th Ave	14.0	4	At your own risk	3.8	4.0	
3134	pj6YwzJ6vkYLo_Mc12Hqdw	Chick-fil-A	120 E Taylor St	27.0	12	At your own risk	3.1	3.0	
3135	veUZ0PzegME87yvicpAWuw	Wendy's	4915 E Chandler Blvd	102.0	20	Its your say finally!	2.5	2.0	
3136	_7hhpjQHxjPi0gNzzMmO6g	New Sun Star Super Buffet	5819 S Central Ave	4.0	7	Its your say finally!	2.1	2.0	
3137	SaAtDmMKN_B5-8d-n5X86w	Indian Express	18635 N 35th Ave, Ste 107	2.0	11	At your own risk	3.5	3.0	
3138	JZnefBrxlWJnuvVYd79Uxw	Church's Chicken	9024 W Thomas Rd	9.0	4	Its your say finally!	2.2	2.0	
3139	SWDxTrwU_qlEcJp36IYquw	Cuban Foods Bakery & Restaurant	10649 N 43rd Ave	325.0	200	Must Visit!	4.3	4.0	
3140	CI6gEOiOQ5ps0oMUhgmKRg	The Liberty Kitchen	3600 N 2nd Ave	63.0	27	Worth Visiting	4.2	4.0	
3141	PlTdQdCWu2_hjbSuenB3pg	PHO 43	2844 N 43rd Ave	2502.0	424	Jewel of a place!	4.5	4.0	
3142	DJcvnN7BCiqOUAra35xYuA	Rice Paper Vietnamese Cuisine & Bar	202 N Central Ave	237.0	108	Worth Visiting	3.5	3.0	
3143	B943S8XGbuKWopCAoDxJZw	Subway	1945 W Dunlap Ave, Ste 7	74.0	10	Its your say finally!	2.6	3.0	
3144	DmyS9b7ykIOo7XwYt5I9wg	Burger King	3400 E Sky Harbor Blvd	38.0	8	Its your say finally!	2.1	2.0	
3145	QMj2_aQU9gh4d6LXzbmDLg	Grady's	11801 N 19th Ave	3.0	20	Worth Visiting	4.5	5.0	
3146	XVseYWpl0pFWgFybZEpKug	3rd St Sushi & Bar	1011 N 3st, Ste C	13.0	3	At your own risk	3.7	4.0	
3147	_PHjKNw3rv_CEU7GvuA6-Q	Bertie's Of Arcadia	40 Palms	6.0	3	Must Visit!	5.0	5.0	
3148	vsafIOqyblej4784tqbUhQ	Uncle Sam's	3217 E Shea Blvd	566.0	188	Worth Visiting	3.2	3.0	
3149	8kMq3UEGOTlOI-lmClK1Qw	Ethiopian Famous Restaurant & Coffee	4111 E McDowell Rd, Ste 1	41.0	31	Worth Visiting	4.3	4.0	
3150	dfIOWP4XtC_jnRdKjWVVdA	Port of Subs	21001 N Tatum Blvd, Ste 78-1600	102.0	30	Its your say finally!	2.1	2.0	
3151	iKu39ukwouxw4uSzYUrScg	Diner 50	1002 S 19th Ave	163.0	84	Must Visit!	4.4	4.0	
3152	Szcr-yMxq76zRaSTUapAcw	Julioberto's	2750 East Thomas Rd	59.0	24	At your own risk	3.6	4.0	
3153	o6G4oW_FnL1pgC7fu4TDiQ	Schlotzsky's	9016 N Black Canyon Hwy	93.0	33	At your own risk	2.9	3.0	
3154	E3Me0W-WFP7HuZ3MAV-Hdg	IHOP	7023 N 19th Ave	46.0	7	Its your say finally!	2.1	2.0	
3155	JlNeaOymdVbE6_bubqjohg	Papa Chevo's Taco Shop	4302 E Ray Rd, Ste 114	234.0	103	Worth Visiting	3.7	4.0	
3156	E9IPxXY6pS2gTW2FBkAJmg	The Duce	525 S Central Ave	2239.0	631	Jewel of a place!	3.6	4.0	
3157	2kpbPYMjEbi-VIJ5mAOX0w	Bon Appetit Restaurant	6037 N 7th St	1.0	3	At your own risk	3.3	3.0	
3158	SvlTuwslYKdqvqWtDe2dgA	Aioli Gourmet Burgers	10652 N 32nd St	135.0	135	Must Visit!	4.0	4.0	
3159	IUMyUYOIR9UQ7XGIEQKOuA	Lo-lo's Chicken & Waffles	3400 E Sky Harbor Blvd	210.0	79	Its your say finally!	2.6	3.0	
3160	9EkpAzQGQuIguaV12Zxn-A	Pan Y Pasteleria San Sebastian	8941 N 12th St, Ste 3	8.0	6	Worth Visiting	4.5	4.0	
3161	Hgo9WB-uyx_iD3Vjk2lZnA	Copper Kettle Curry House	5064 E Mcdowell Rd	1.0	5	Its your say finally!	2.4	2.0	
3162	Hw-yFY8Fz8HOvY6I5l7Ljg	Yoasis Ahwatukee	1304 E Chandler Blvd	126.0	54	Worth Visiting	4.3	4.0	
3163	Wq_BQBy777zuCtm6KyDEyw	Chick-fil-A	3001 W Agua Fria Fwy	881.0	96	Worth Visiting	3.8	4.0	
3164	eznFPTK8qoFLfDr_FZhBpg	Shanghai Express	3302 W Thomas Rd	52.0	22	Worth Visiting	4.0	4.0	
3165	jXDmospZoZ6Z0WAC_x-jxQ	Asiana Sushi	114 W Adams St	9.0	5	At your own risk	3.4	3.0	
3166	sJ7Z2pgCtm6Uz0ddFAiLlw	Karen Thai Cuisine	3515 W Northern Ave	115.0	28	At your own risk	3.5	3.0	
3167	k1QpHAkzKTrFYfk6u--VgQ	The Parlor	1916 E Camelback Rd	5664.0	1081	Jewel of a place!	4.2	4.0	
3168	FSRo44VhHZpkyQ_uht1AMA	Zorfs	1028 E Indian School Rd	13.0	8	At your own risk	3.6	4.0	
3169	cnfYugAYBFKgwDCTAVdViA	Pita Jungle	2530 W Happy Valley Rd, Ste 1261	1266.0	206	Must Visit!	3.6	4.0	
3170	Ks13abA-KZWAA6FMQagQmg	Tony's Italian Delicatessen	536 E Dunlap Ave	54.0	55	Worth Visiting	4.1	4.0	
3171	hnCd1VSLYdb2-eHO7iB9xQ	Our Gang Sports Saloon & Grill	9832 N 7th St	116.0	29	At your own risk	2.9	3.0	
3172	Erbz-7a640y96r2oOjSf4g	Dickey's Barbecue Pit	4722 E Cactus Rd	10.0	18	At your own risk	3.0	3.0	
3173	y1-FeVRdx0GhgtZKWghKXA	Tortas Manny	845 W Southern Ave	6.0	16	Must Visit!	4.9	5.0	
3174	W7Dt3b6H_pMIHfxn49Pkzg	Buffalo Wild Wings	2510 W Happy Valley Road, Suite 1241	1489.0	211	Worth Visiting	2.7	3.0	
3175	oMBNvB6tHlwW3UwGBYqljw	Phoenix Blue Fin	1401 N Central Ave	614.0	208	Must Visit!	4.1	4.0	
3176	fvCiBVBsoY8ixMJ7Esk33w	Whataburger	2910 W Thunderbird Rd	84.0	27	At your own risk	3.3	3.0	
3177	OE6y1kddCOo9iQc7RTjTow	Garcia's Mexican Restaurants	4420 E Camelback Rd, Ste A	1.0	4	Worth Visiting	4.0	4.0	
3178	tUrzToG0DOOO9gJqoWSRnA	Wendy's	2024 E Camelback Rd	154.0	36	Its your say finally!	2.4	2.0	
3179	GoMlPsj-w62P58ZjUPYKmw	Chipotle Mexican Grill	1515 N 7th Ave, Ste 120 A	698.0	68	At your own risk	3.0	3.0	
3180	E7wKP-BVnWlxnbQM3StOxg	Mod	2828 N Central Ave, Ste 100	78.0	20	Worth Visiting	4.5	4.0	
3181	tY_Hmm0rT4sRDL-geEYQmg	Time Square	I 17 Deervalley	27.0	22	Worth Visiting	4.4	4.0	
3182	IUKQ4IUooZQWRhSQdGQI5Q	Pepe El Toro Mexican Food	8510 N 7th St	2.0	3	At your own risk	3.3	3.0	
3183	qnn9E-e9orYf_wK37yLTYw	Blanco Tacos + Tequila	2502 E Camelback Rd	1409.0	422	Jewel of a place!	3.9	4.0	
3184	z4ZaBiHsVsxiF8SAv1Asag	La Casita Cafe	6036 S 7th Ave, Ste 110	4.0	3	Must Visit!	5.0	5.0	
3185	4P6hZh7aieaZJXShzP3JQg	Oaxaca Restaurant	8925 N 12th St	19.0	4	Its your say finally!	3.0	3.0	
3186	mjeolbU52n--a9Lg4ygg6w	Firehouse Subs	5450 High St	169.0	14	Its your say finally!	2.9	3.0	
3187	Tw3miGKZHtmxmaQZIYFRrA	Federal Pizza	5210 N Central Ave	3400.0	762	Jewel of a place!	4.3	4.0	
3188	VINE7iA13oerzpSvnh40Pg	The Grove Cafe	7010 S 27th Ave	35.0	28	Worth Visiting	3.8	4.0	
3189	G_mqw9nNYDFkwtCe5Jd8QA	Tacos Kissi	2720 W Bethany Home	309.0	195	Must Visit!	4.5	5.0	
3190	3awTUGMdUVrwEBkFFOxn9Q	Mancuso's Restaurant	201 E Washington St	76.0	84	Worth Visiting	4.0	4.0	
3191	vf-OLMuP-EB1vlqVGUx4CQ	Loco Patron	1327 E Chandler Blvd, Ste 108	671.0	107	At your own risk	2.8	3.0	
3192	2gzB4EE7B_QEFWZtJTG4dA	Stella	3160 E Camelback Rd	85.0	60	Worth Visiting	3.6	4.0	
