	RestaurantID	Name	address	Checkins	Reviews	Recommended	Rating	range	
1833	RBljAvEdtDr1gCc9MhPBlw	K Dogs World Famous Hot Dog	11112-D S Tryon St	7.0	6	Worth Visiting	4.3	4.0	
1834	sBrrWO-Nv7imsqU0e5504Q	Jimmy John's	13129 S Tryon St	16.0	11	At your own risk	3.5	3.0	
1835	QHmEacOnCyn7VaK1S5V4lQ	Cafe At 6100	6100 Fairview Rd, Ste 110	12.0	3	At your own risk	3.2	3.0	
1836	7G8eLlk-zh2SvxfsRKRI1w	Zac Brown's Southern Ground	707 Pavilion Blvd	4.0	3	Its your say finally!	2.0	2.0	
1837	Xe1xA57ei636e5YzfvDbuA	First In Flight Bar	5501 Josh Birmingham Pkwy	191.0	42	Worth Visiting	3.4	3.0	
1838	nMo0ozHO7cqsPaxw_7N6ow	Dim Sum Chinese Restaurant	2920 Central Ave	377.0	170	Must Visit!	3.2	3.0	
1839	tiHikiOlWAm6RqGnRBc9SA	Subway	8552 University City Blvd	32.0	4	At your own risk	3.5	4.0	
1840	3b14ebd1k9y7VJbp5hC0gg	Beaudevin	5501 R C Josh Birmingham Pkwy	795.0	239	Jewel of a place!	3.9	4.0	
1841	M0pkmBUi_CI0qrzN7ee80Q	Amélie's French Bakery & Café	380 S College St	303.0	374	Jewel of a place!	4.2	4.0	
1842	Ug4bfhSadfb1Lm6fqym5ZA	Green's Lunch	309 W 4th St	203.0	60	Worth Visiting	3.5	4.0	
1843	--cZ6Hhc9F7VkKXxHMVZSQ	Pio Pio	1408 E Blvd	672.0	317	Jewel of a place!	4.0	4.0	
1844	AjSS_4c_pVZqrEu-U3edSQ	Ole Smokehouse 1	1513 Montford Dr	1.0	3	Worth Visiting	3.8	4.0	
1845	PCugqia4CsE9krMJyJ8UXw	Salsarita's Express	5501 Josh Birmingham Pkwy	12.0	61	At your own risk	2.6	3.0	
1846	-iE-wYKjSzNKp_9Q9G3W4w	Pier 51	8332 Pineville-Matthews Rd, Ste 201-203	72.0	30	At your own risk	2.9	3.0	
1847	WKntGwdAr_vuSx02VFvQgw	Food Lion	7400 The Plz	6.0	3	Worth Visiting	4.0	4.0	
1848	dczaqb-9F-Rx17RZVGrg5w	Dillinger's Tap Room	214 N Church St	126.0	28	Worth Visiting	3.5	4.0	
1849	DI8SC8MF0wh3ba45aN9dTw	Dunkin' Donuts	1545-1599 Freedom Dr	9.0	6	At your own risk	3.2	3.0	
1850	IdJw-ZVnIXmWRboBIVADBQ	Roly Poly	1710 Kenilworth Ave, Ste 220	3.0	3	Worth Visiting	4.3	4.0	
1851	LpAdf_z1A9REhTQjr1B4cA	McCormick & Schmick's	4335 Barclay Downs Dr	251.0	113	Worth Visiting	3.4	3.0	
1852	pCb0jYxksLR562vV7As1bQ	Chris' Deli	3619 E Independence Blvd	80.0	54	Must Visit!	4.3	4.0	
1853	7ig1QGYCgJV-L_5iMtVdgw	Gleiberman's Kosher Mart & Restaurant	5668-D International Dr	15.0	12	At your own risk	3.2	3.0	
1854	2Ow-hFjuUJNrOJelKjfj6w	Taco Bell	5110 Sunset Rd	20.0	7	Its your say finally!	2.0	2.0	
1855	bcCBj67idzZMrjqbsyjEyQ	Dot Dot Dot	4237 Park Rd, Unit B	35.0	45	Worth Visiting	3.6	4.0	
1856	NBy3LuucJBPpo49vC2Aq_g	Bellacino's Pizza and Grinders	8124 S Tryon St	1.0	4	At your own risk	2.8	3.0	
1857	dJfiXs0BwwkGKl0sXC3dzw	Sithara	9609 N Tryon St, Unit I	13.0	30	Worth Visiting	4.1	4.0	
1858	tMlVZWa4SsI01qYMRQerKg	7th Street Public Market	224 E 7th St	1838.0	168	Jewel of a place!	4.3	4.0	
1859	XQRqEueK3br2lXRtBQPN6g	Chipotle Mexican Grill	11619 Waverly Center Dr	7.0	6	Worth Visiting	3.8	4.0	
1860	NOdSt1Ku8s272TIT9TNzgA	BluNotes of Charlotte	3425 David Cox Rd	81.0	101	At your own risk	2.2	2.0	
1861	R61ohx9M8sw_gHsPoDCgyw	Panera Bread	1000 Blythe Blvd	52.0	12	At your own risk	2.8	3.0	
1862	AHosGBveeXx9YjsQvdJgeg	Bentley's on 27	201 S College St, Fl 27	162.0	111	Must Visit!	4.0	4.0	
1863	J3YktOV6HCQYIVRU_lVZJA	Chipotle Mexican Grill	9335 N Tryon St, Ste 101	359.0	68	At your own risk	2.8	3.0	
1864	DlPdPKci3UTKsFILr6nuCg	McDonald's	8038 S Tryon St	126.0	6	Its your say finally!	2.2	2.0	
1865	a_ZTzmEgdKiSgujroKe9cg	Which Wich	9831-G Rea Rd	53.0	12	At your own risk	3.2	3.0	
1866	YAJzBGvqT3dT_qAg6u8E1A	Lebowski's Neighborhood Grill	1524 East Blvd	1434.0	317	Jewel of a place!	4.3	4.0	
1867	trodK1jXLGIn5qjJCooIpQ	Rooster's at Southpark	6601 Morrison Blvd	553.0	267	Jewel of a place!	3.8	4.0	
1868	HzGeL_H3rkm5W9DkN9FQBw	Golden Wok	1535 Remount Rd	6.0	3	Worth Visiting	3.7	4.0	
1869	SHC5B8k-F-LSaf5X8kpmEw	American Girl Charlotte	4400 Sharon Rd	30.0	8	Worth Visiting	3.9	4.0	
1870	d9GA1unKbggz-VrGw3-JQQ	Cafe International	3200 Monroe Rd	6.0	4	Worth Visiting	3.8	4.0	
1871	oAMTQB42vLuJS5LVGXiR9A	Providence Cafe	110 Perrin Pl	27.0	27	At your own risk	3.1	3.0	
1872	uwpPniaFEVkK5T_PWdQZ0A	Le Peep	8140-100 Providence Rd	386.0	125	Must Visit!	3.4	3.0	
1873	5PyqkF8zZbfgFDyAcLUehQ	The EpiCentre	210 E Trade St	2119.0	89	Worth Visiting	3.5	3.0	
1874	YJHLpMUfmxiAduwwFp77cg	McDonald's	8121 University City Blvd	41.0	8	Its your say finally!	1.9	2.0	
1875	Buko5LgWKnOen39NcoKHdQ	City Lights Rooftop	555 S McDowell St	63.0	41	At your own risk	2.7	3.0	
1876	rnEsf4rD5a_BuaJysOezCQ	Cakes N Flakes	2015 E Arbors Dr, Ste 270	9.0	17	At your own risk	3.2	3.0	
1877	9od7WQ6N7xwpUnGWu7J01Q	Chick-fil-A	3117 Pineville Matthews Rd	158.0	30	Worth Visiting	3.9	4.0	
1878	BbywXzvF8CGg0BBHoXvg4Q	The New York Butcher Shoppe	2904 Selwyn Ave	25.0	16	Worth Visiting	3.7	4.0	
1879	SDdB_gFAWW23cNmtwT-dAA	Maria's Mexican Restaurant	5234 South Blvd	198.0	70	Worth Visiting	3.7	4.0	
1880	gI6rLFU0jwO-wHEsl__5QQ	QDOBA Mexican Eats	8200 Providence Rd, Ste 100	40.0	14	Its your say finally!	2.6	3.0	
1881	Uftnd7njdHNFxhz_6rpUrA	Sea Level NC	129 E 5th St	304.0	248	Jewel of a place!	4.2	4.0	
1882	6DgxZcznfcvOTTiKnRzdAg	O'Shea's Irish Pub	3715 Ardrey Kell Rd	7.0	6	At your own risk	3.3	3.0	
1883	6J89kFOcOOX1tuphLc93DA	Three Amigos Mexican Grill & Cantina	3428 N Tryon St	11.0	9	Worth Visiting	4.3	4.0	
1884	OxS3vO6dFwkCz_Zjl71M-w	Lempira Restaurant	4439 Central Ave	24.0	28	Worth Visiting	3.5	4.0	
1885	_F4qxboOpRaOOMWsmXU8QA	Pollo Campero	5727 N Sharon Amity Rd, Ste D	82.0	48	Must Visit!	4.2	4.0	
1886	LZWXP-D4YPlzsFjVx6b9XA	Spice South	8145 Ardrey Kell Rd	17.0	19	Worth Visiting	3.5	3.0	
1887	RApd_uvsR3dDNekgc1Emrw	Boiling Pot	7010 Smith Corners Blvd, Ste F	85.0	56	Must Visit!	4.0	4.0	
1888	KIyjEZTeoXOa77ph3KmjgQ	Which Wich	1055 Metropolitan Ave, Ste 140	249.0	38	Worth Visiting	3.8	4.0	
1889	fjJeO9R5YLOBo15d3Ke2bQ	Chex Grill	2734 Freedom Dr	20.0	20	Worth Visiting	4.0	4.0	
1890	bMIVYOyr0pOYHUDNsmSDwg	The Suffolk Punch	2911 Griffith St	98.0	77	Must Visit!	3.8	4.0	
1891	61Gcb01LdGskyOidVSAmWg	LaVecchia's Seafood Grille	214 N Tryon St	86.0	43	Worth Visiting	3.4	3.0	
1892	2fE1irzYRjuP99P0Kxxnrg	Nix Burger & Brew	210 N Tryon St, Ste 1010	126.0	62	Worth Visiting	3.2	3.0	
1893	OiutT-PHcZd6y2cEJ_yEVw	Chuck E. Cheese's	7701 Pineville Matthws Rd	64.0	18	At your own risk	2.8	3.0	
1894	yquZns3fydnxOVLk9yIQ8A	Showmars South Park Mall	4400 Sharon Rd	62.0	8	At your own risk	3.0	3.0	
1895	ewSh93zoRx0DIWRKU-fFwQ	Fenwick's	511 Providence Rd	314.0	100	Must Visit!	4.2	4.0	
1896	XNboW0mRBApLxIzoXvhHNA	Wu's Cajun Sea Food	1714 South Blvd	170.0	169	Must Visit!	3.7	4.0	
1897	qo8lGwM8-AoQex5otIR93g	Papa John's Pizza	8016 Cambridge Commons Dr, Ste B	2.0	3	Worth Visiting	3.7	4.0	
1898	LKuzbx5Yt3yqiokUFdjVhg	China Wing	808 E Arrowood Rd	166.0	91	Must Visit!	3.9	4.0	
1899	BxIB1y-AqZSnFYxnzLrWBA	Arby's	4724 South Blvd	60.0	14	At your own risk	3.0	3.0	
1900	CcK-g4IrT8E0ywMJFb63TA	McAlister's Deli	2706 W Mallard Creek Church Rd	204.0	36	Worth Visiting	3.5	4.0	
1901	tshN5rYRrzanHu4ZiwCVrA	Olive Garden Italian Restaurant	8225 Northlake Commons Blvd	342.0	79	At your own risk	2.8	3.0	
1902	iiuXldyDVwgtmFwo_pxSAg	Wild Wing Cafe	2132 Ayrsley Town Blvd	431.0	112	Worth Visiting	2.8	3.0	
1903	pVymzMIspiO1u-oR2G6FRg	Kasper's Grill	3130 Driwood Ct, Unit A	52.0	25	At your own risk	3.3	3.0	
1904	Gepo-V2cjV-BA3oNde2tDw	Q's Diner	1816 Galleria Blvd, Ste D	16.0	14	Worth Visiting	3.9	4.0	
1905	TJwMIZiGB2FA5bJvn444EA	204 North Kitchen & Cocktails	204 N Tryon	216.0	141	Must Visit!	3.7	4.0	
1906	31acLzszeCCpeXmyAnoTdg	Stagioni Four Seasons of Food	715 Providence Rd	163.0	116	Must Visit!	3.9	4.0	
1907	6blpPHl5Sya6cYwzfKndJQ	Bangkok Square	7030 C Smith Corners Blvd	1.0	3	Worth Visiting	4.0	4.0	
1908	wPe9XUIN2vavKk_CtqVtEQ	Kyo Cafe	9335 Center Lake Dr, Ste 230	60.0	45	Worth Visiting	3.3	3.0	
1909	9L3xyxvt6v6v1ZSjrDP8yw	OneWay Smokehouse & Grill	901 C E 4th St	16.0	9	Worth Visiting	4.2	4.0	
1910	o0Y5O_D8RQCx0NEwqPjASQ	Evoke	555 S McDowell St	101.0	77	Worth Visiting	3.6	4.0	
1911	osSwv6CJy5hDKQdOKeyTow	Ru San's	2440 Park Rd	1867.0	482	Jewel of a place!	3.8	4.0	
1912	1lvMplnNVHjsMm0JWM8GGQ	Captain D's	2838 Freedom Dr	7.0	5	At your own risk	3.0	3.0	
1913	DtNxNpyxy2ctvxpg-LCS_w	Steamers Sports Pub	1513 Pierson Dr	382.0	39	Worth Visiting	3.7	4.0	
1914	KdczpWW4AxTbBKH6ZnTGYg	Just Fresh Bakery Cafe	1231 E Blvd	115.0	28	At your own risk	3.0	3.0	
1915	MYnD-mEnOXNqrfIT2GeZqA	Mortimer's Cafe and Pub	210 E Trade St, Ste 148-C	841.0	158	Must Visit!	3.6	4.0	
1916	BgYWn8hyPSpLhaS160FELA	New England Seafood	7825 Nations Ford Rd	18.0	12	At your own risk	3.5	4.0	
1917	iT_u1VSw03Mr9ze5oJsGew	Uncle Maddio's Pizza Joint	101 S Tryon St, Ste 8	180.0	52	Worth Visiting	4.0	4.0	
1918	SHn1WhdJJxxPWe4WOO04uw	Eight Sushi & Asian Kitchen	1000 NC Music Factory Blvd, Ste C-1	82.0	42	Worth Visiting	3.5	3.0	
1919	WAmCIDi3qn2VI7OUqZfjYQ	Solstice Tavern	3221 N Davidson St	875.0	122	Must Visit!	3.4	3.0	
1920	3v1c2BsFFcWlpV3S3LS8dA	Taipei Express	731 Providence Rd	123.0	66	Worth Visiting	3.8	4.0	
1921	Fufm0lM0opOKXiu30ZQjDA	Bangkok Ocha	7629 Pineville Matthws Rd	202.0	70	Worth Visiting	3.7	4.0	
1922	-5XuRAfrjEiMN77J4gMQZQ	Berrybrook Farm Natural Foods	1257 E Blvd	98.0	51	Worth Visiting	3.8	4.0	
1923	DEv1EGuIRLPrSeywbiN4zQ	Burger King	2601 Beatties Ford Rd	7.0	4	Its your say finally!	1.0	1.0	
1924	9Ioq8wnP0H2PhajGW1jXzw	Salsa's Mexican Restaurant	6676 Carmel Rd	86.0	19	Worth Visiting	3.5	4.0	
1925	m9x3lP68vCe9EOB7EcA1lg	Asian Wok	10715 C Park Rd	6.0	15	Worth Visiting	3.7	4.0	
1926	WiEXcZkO0dYfEjesN9SRsQ	Riverbleu Steak & Fish	14142 Rivergate Pkwy	115.0	101	Worth Visiting	3.1	3.0	
1927	f_R4-FMtQ2Dj6m8LNuse1w	Libretto's Pizzeria	15205 John J Delaney Dr	363.0	132	Worth Visiting	3.1	3.0	
1928	CbsOgBLjr9x8Y282vt2OoQ	Pure Burrito	3130 Driwood Ct	9.0	7	Its your say finally!	2.7	3.0	
1929	Yecau5RHd7hjMlsZFBccFQ	Cottage Express	1704 Harris Houston Rd, Ste 4	4.0	11	Its your say finally!	2.1	2.0	
1930	QeDkfLmXVguytF3Of9zg-Q	Boudreaux's Louisiana Kitchen	501 E 36th St	650.0	264	Jewel of a place!	3.7	4.0	
1931	ebwM2pckHieHvK6h1scuBw	Lazeez Mediterranean Grill	9311 Jw Clay Blvd	51.0	79	Must Visit!	4.1	4.0	
1932	CITXSUcKxjFFWJitVhuS0A	Culver's	7031 University City Blvd	68.0	43	Must Visit!	4.1	4.0	
1933	GHBLPfbssjupzlhBfCoF3A	SOL Southwest Kitchen and Tequila Bar	8724 Outlets Blvd	3.0	11	Worth Visiting	4.3	4.0	
1934	7GA4LgzhnDi24Y1bp8pSaA	RUE72clt	1820 Harris Houston Rd, Ste 621666	4.0	5	At your own risk	2.8	3.0	
1935	Kg2Cg-ZL56o2oU2GbylX5g	Taqueria Tóluca	4801-P N Tryon St	9.0	6	At your own risk	3.5	4.0	
1936	_JA3TLF5JJ95mthVwEdFuw	Steak 'n Shake	1926 Sardis Rd N	134.0	55	Its your say finally!	1.9	2.0	
1937	ZBq7AD95c2kPei76KVewQQ	Texicali Taco & Tequila Bar	900 NC Music Factory	102.0	45	Its your say finally!	2.1	2.0	
1938	ki9Ol-lDwdwB2o2Rz7Xpow	K & W Cafeteria	7316 E Independence Blvd	111.0	24	Worth Visiting	3.5	3.0	
1939	Err-UlwpMFaCIQ4mAVxmzQ	Foxcroft Wine Co - Dilworth	1235 I East Blvd	125.0	63	Must Visit!	4.2	4.0	
1940	B1sevFEjgsKPvkTz10ESJw	Moe's Southwest Grill	2215 Ayrsley Town Blvd	79.0	11	At your own risk	3.5	3.0	
1941	QlIW78umKyE5d0BLpPh1-w	Mr. K's Soft Ice Cream & Drive In	2107 South Blvd	435.0	132	Must Visit!	4.1	4.0	
1942	MLGug8sDqdwtZOdhpNYiEg	The Hub Bar And Grill	2707 Little Rock Rd	7.0	11	Worth Visiting	3.6	4.0	
1943	yVPiqeEWOzJuskp5G-twRw	Manchu Wok	5501 Josh Birmingham Pkwy	25.0	13	Its your say finally!	1.2	1.0	
1944	w3PwDEbI0EDx4YI_BkFhIA	Portofino's	5126 Park Rd, Ste 1c	446.0	178	Must Visit!	3.9	4.0	
1945	WSweXpahyMa3toResuQ6-w	Wendy's	10235 University City Blvd	80.0	16	Its your say finally!	1.6	2.0	
1946	lTtScxKWmgskJifsLe3v-w	Tropical Goodies	3726 N Tryon St	17.0	10	Worth Visiting	3.9	4.0	
1947	auMF_BbvTus2k_o_iz2Jzw	OneWay Smokehouse & Grill	2316 Lasalle St	5.0	10	Worth Visiting	4.1	4.0	
1948	FY71JKLl44HVLjO1xJl9dA	Royal Buffet	516 Tyvola Rd	6.0	3	Its your say finally!	2.2	2.0	
1949	RAh9WCQAuocM7hYM5_6tnw	The Cowfish Sushi Burger Bar	4310 Sharon Rd, Ste X05	3926.0	1345	Jewel of a place!	4.2	4.0	
1950	LP4zPEwL3lxYfJ2sePRMog	Jimmy John's	3014 Driwood Ct	201.0	16	Worth Visiting	4.1	4.0	
1951	G1QTSa0T7uVPMyLtN4a23w	Smell, No Taste!	1200 E 36th St	1.0	3	Worth Visiting	4.0	4.0	
1952	lvoTojJLdtNHxrwVVkUe6w	Arby's	9456 Monroe Rd	85.0	17	At your own risk	3.4	3.0	
1953	Mbat8t9X0zPrpxd1mEGRcw	Nakato Japanese Steakhouse	8601 University Executive Park Dr	313.0	130	Must Visit!	3.7	4.0	
1954	XKEmksue_KTU6-L9VSwVvQ	Bojangles' Famous Chicken 'n Biscuits	4131 Statesville Rd	33.0	5	Its your say finally!	1.2	1.0	
1955	h7Lc-poURE-WgcUM4DffwA	McDonald's	2745 Freedom Dr	22.0	9	Its your say finally!	1.7	2.0	
1956	ui8KERxCwlx8B5vWvpXxqg	Hawthorne's NY Pizza & Bar	4100 Carmel Rd, Ste A	201.0	57	Worth Visiting	3.6	4.0	
1957	uTBm1BXwhdUcLJy2-IIQTA	Angela's	9705 Mintworth Ave	82.0	60	Worth Visiting	3.6	4.0	
1958	iHeP8OmTwcqYeyMuEpIaxw	Banh Mi and Tea Company	2130 Ayrsley Town Blvd, Ste C	24.0	25	Must Visit!	4.6	5.0	
1959	WCkh_ZcsWKU1wx4bqyU9KA	Taipei South	10106 Johnston Rd, Ste A	221.0	87	Must Visit!	4.2	4.0	
1960	xkiYAerQQXL25legNhVsSw	Wolfgang Puck Pizza Bar	6706-C Philips Pl Ct	619.0	145	Must Visit!	3.9	4.0	
1961	6lIsBN0xMFV6aS7erhNiCQ	Hungry Howie's Pizza	8816 University E Dr	19.0	3	At your own risk	3.3	3.0	
1962	g-ftCJsLjDZgYzrjUf7gng	Hunan Express Chinese Restaurant	901 N Wendover Rd, Ste C	9.0	14	At your own risk	3.3	3.0	
1963	pSngeMoYShqw5icznsUyRg	City Tavern	7828 E Rea Rd	208.0	50	At your own risk	2.9	3.0	
1964	uNdSh3tpvbkxWj-xLoEzvQ	Bar Cocoa	201 E Trade St	229.0	72	Must Visit!	3.9	4.0	
1965	zbbQdTc22S9ROibEimKHAw	Jason's Deli	210 East Trade St	365.0	54	Worth Visiting	3.9	4.0	
1966	_u0Fj3N176Bn8eOBuh2E0A	J Pasta's NY Style Pizza	9605 N Tryon St	2.0	4	At your own risk	3.2	3.0	
1967	a1v8QIdbA_HTg_YyNlBY_w	Sushi 101	1730 E Woodlawn Rd, Ste F	665.0	147	Must Visit!	3.4	3.0	
1968	9irqLgBwUal_HI0mNkqTEQ	Palone's Pizza	8133 Ardrey Kell Rd, Ste 103	5.0	11	At your own risk	3.5	4.0	
1969	6jooRp-nqdVufPSwiZGxRg	Cafe Fiesta	7904 Nation Ford Rd	6.0	7	Worth Visiting	4.3	4.0	
1970	9JCoZV4eKH1HtzavRJy03g	Saigon Bistro	3145 N Sharon Amity Rd	2.0	6	Worth Visiting	4.2	4.0	
1971	gxzomiuRrCWvpKAKnVBsaA	Subway	8506 S Tryon St, Ste C	11.0	8	Its your say finally!	2.1	2.0	
1972	sKVnJqyQlENOXRdsaStYDA	Waffle House	3309 Queen City Dr	130.0	27	Worth Visiting	3.4	3.0	
1973	lO-IY5X36bLI8vnQR4O18A	Curry n Cake	2015 E Arbors Dr, Ste 270	39.0	31	At your own risk	2.6	3.0	
1974	pek0x2EZ6QOtS69z3ErCVg	15 North Roadside Kitchen	1513 Montford Dr	36.0	25	Worth Visiting	3.5	4.0	
1975	rNoMSO6AsegKb9-p6Ir7SQ	Thomas Street Tavern	1228 Thomas Ave	912.0	139	Must Visit!	3.8	4.0	
1976	_GxLAJO1TgU7UKY9cMad9Q	NC Tavern	8225 University City Blvd	36.0	32	Its your say finally!	2.4	2.0	
1977	6C-UycW07vavAvk-BFzTsA	KFC	9010 South Tryon Street	30.0	10	Its your say finally!	2.0	2.0	
1978	F9ZtvQlaWJrOQJW3QkRX_Q	Lempira Restaurant	7631 Sharon Lakes Rd	1.0	3	Its your say finally!	2.3	2.0	
1979	K86vnjM11Kkz8532qi0LqQ	Enat Ethiopian Restaurant	4450 The Plz, Ste D	27.0	17	Must Visit!	4.9	5.0	
1980	RGK23CEkDfYHWtUbRhA-bQ	The Turnhouse Grille	1600 E Woodlawn Rd, Ste 100	43.0	55	Must Visit!	4.5	4.0	
1981	-0QtTRrAMn6DKLZNef3Ojg	Al-Salam Market & Deli	10901 University City Blvd, Ste 104	2.0	3	Its your say finally!	2.3	2.0	
1982	zHrvBbRMSV9SFqZC6qa20Q	Nikko Japanese Restaurant & Sushi Bar	1300 South Blvd	129.0	68	Worth Visiting	3.5	3.0	
1983	R3BBuHmher7d0QouLbJLjQ	McAlister's Deli	4830 Berewick Town Center Drive	9.0	6	Worth Visiting	4.5	4.0	
1984	Es-MfCr79uHI-CSrzkea-w	Maria Bonita	7741 Colony Rd	94.0	71	At your own risk	2.8	3.0	
1985	DQIZ35zW26988gl4q_fDHA	Craft Tasting Room & Growler Shop	1320 S Church St	435.0	113	Must Visit!	4.4	4.0	
1986	dfITlzqahc5PFXlZNi3alQ	Nova's Bakery	1515 S Blvd	254.0	85	Worth Visiting	3.5	4.0	
1987	6HMwB2wCKezd7aKzQd5asA	Love Sushi	8662-5 Jw Clay Blvd	276.0	108	Worth Visiting	3.0	3.0	
1988	gsNzoJQb8VLLkkZJ9UEf8A	Ichiban Sushi and Hibachi Buffet	3302 Queen City Dr	135.0	49	At your own risk	3.1	3.0	
1989	0iJcWcDjaC4CVpR0uQFe5Q	Empress of China II	7308 E Independence Blvd, Ste D	15.0	4	Its your say finally!	2.2	2.0	
1990	tVzPchjHbqWjn8ng7giMiQ	Wok Express Chinese Food	601 S Kings Dr	24.0	7	At your own risk	3.6	4.0	
1991	WIV0FGUqg-4dEMO_sYfEDQ	Fiji Sushi Bar & Lounge	116 W 5th St	10.0	4	Its your say finally!	2.8	3.0	
1992	Cgkcz9XbvZsMm54vKTS_cg	York Crossing Restaurant	2301 Westinghouse Blvd, Ste 8	36.0	10	Worth Visiting	3.9	4.0	
1993	heyU2rq-K2soH-V0SVMHVQ	Mama Fu's Asian House	110 S Sharon Amity Rd	115.0	30	At your own risk	2.9	3.0	
1994	cnRMezUuLesmJHruUpAECA	Wok Bar	127 N Tryon St, Ste 270	18.0	13	Its your say finally!	2.5	3.0	
1995	x0nPQOsfh_fy43-M-iCbRA	Chin Chin	9856 Monroe Rd	6.0	7	At your own risk	3.0	3.0	
1996	EzUZU_y0ooTGbboxFck1Pg	Fuel Pizza Cafe	1801 S Blvd	249.0	91	At your own risk	2.6	3.0	
1997	AuIiqDeL65kczmiFSkAWrA	Maggiano's Little Italy	4400 Sharon Rd	774.0	281	Jewel of a place!	3.7	4.0	
1998	mILfcRQxAippB-Y6Bm4uiw	Pizza Hut	3530 Mt Holly Hunterville Rd	2.0	12	Its your say finally!	1.1	1.0	
1999	bmcxT_geMvzExMb6Hpifgg	The Counter: Custom Built Burgers	4310 Sharon Rd, Ste X05	10.0	30	At your own risk	3.3	3.0	
2000	zd8dDaVh-BQHDieaIu-rVA	Frankie Boys	8624 Camfield St	14.0	13	At your own risk	3.5	3.0	
2001	KxqAQ-CJcAPDTJbrnQUTfg	Great Wok	718 W Trade St	94.0	68	At your own risk	2.6	3.0	
2002	_sf5MgDqH9P5OnK3tsHfkg	John's Family Restaurant	2002 Westinghouse Blvd	43.0	22	At your own risk	3.3	3.0	
2003	wArcCMVnrl_tc9MULW-0CQ	Heist Brewery	2909 N Davidson St, Ste 200	1712.0	501	Jewel of a place!	3.6	4.0	
2004	PTDMAKBZze2QpZPc8mQD0w	Quick Wok	8328 Pineville Matthws Rd	19.0	8	Its your say finally!	2.1	2.0	
2005	l_8v6XyTaEHmTKmorMrPxg	Hissho Sushi	11949 Steele Creek Rd	7.0	4	Its your say finally!	2.5	2.0	
2006	ex3tvSrU1KYq8hL7PTQseg	Domino's Pizza	9107 S Tryon St, Ste A	8.0	10	At your own risk	3.1	3.0	
2007	s-6Wl5AmE-vtZca2zk2hxg	Char Bar No 7	6300 Carmel Rd	386.0	86	Must Visit!	3.7	4.0	
2008	5gl2GLgimBz1-Q-uXji_Rw	Milano's Pizza & Pasta	9640 S Tryon St	40.0	75	Worth Visiting	3.5	3.0	
2009	S4Gb3V7p5piEqRaP8dk1oA	Charlotte Comedy Theater	900 Nc Music Factory Blvd	79.0	15	Must Visit!	4.6	5.0	
2010	MUIP2T5ZUUm4gvzTF0SVeQ	Andrew Blair's	1600 Montford Dr	70.0	22	At your own risk	3.2	3.0	
2011	JM9GL7hbCqwsJdRGw-ef4g	Another Broken Egg Cafe	3920 Sharon Rd, Ste 160	245.0	117	Worth Visiting	2.9	3.0	
2012	wYYAlMWt-mFuJcmYGXKLzA	Beverly's Gourmet Foods	1515 Harding Pl	3.0	7	Worth Visiting	4.1	4.0	
2013	6nnI3DfHn-DTd6tWnZu7Jg	Taco Bell	8812 Albemarle Rd.	28.0	9	Its your say finally!	2.0	2.0	
2014	wrs4Zbz17q_G49AIRxRPVw	Seafood Connection	5546 Albemarle Rd	15.0	70	Must Visit!	4.3	4.0	
2015	ryCpLx4jaTkkkaGXg5jvBQ	Cherry House II	7631 Sharon Lakes Rd	12.0	43	At your own risk	2.7	3.0	
2016	Cbr_THdFrhePgJoqQ9X6gQ	Pho Hoa Restaurant	3000 Central Ave, Ste 1	687.0	181	Jewel of a place!	4.2	4.0	
2017	l-HGrLblZ5HkagtjKqHYXg	Saigon Bay	8662-3 Jw Clay Blvd	329.0	118	Must Visit!	4.0	4.0	
2018	vjm0zAgXHehrMmX1ivY6wg	Dairy Queen	1431 Central Ave	196.0	27	At your own risk	2.7	3.0	
2019	4O5YJJz4Tq51UcrTLT-7sw	The Summit Room	1531 E Blvd	186.0	130	Must Visit!	4.2	4.0	
2020	L2VXZ7_Ohzp7pr1otj7WoQ	Coco Osteria	214 N Tryon St, Suite 3	30.0	35	Worth Visiting	3.5	4.0	
2021	o3Kd6hNWY5ikm1hre_BLGw	Threes Tap Room Wine Bar Cafe	333 W Trade St	45.0	23	At your own risk	3.3	3.0	
2022	7pm1vcJD11eNI_RaFwI3kA	Super Wok I	2824 W Sugar Creek Rd	3.0	3	Worth Visiting	3.7	4.0	
2023	rnMd9lccXgC_ESLUX2mlfg	Cafe Central	1410 Central Ave	7.0	8	Its your say finally!	2.6	3.0	
2024	N9jmzeBT-6vQxbpC9yl8Aw	Fifty 1	7715 Pineville Matthews Rd	128.0	15	At your own risk	3.3	3.0	
2025	0MWdg8aiQgcaYdwsko_doA	China Bowl Express	2712 Freedom Dr, Ste A	2.0	6	Must Visit!	5.0	5.0	
2026	J76qDaF8iPl-8y2tYFhXbw	The Local	105 E 5th St	129.0	44	Worth Visiting	3.3	3.0	
2027	sVGvJitbv14CrHbCSkNTTg	Your Pie	2400 S Blvd, Ste 100	93.0	46	Must Visit!	4.7	5.0	
2028	nLz62gXgiJL1-UCltZFFfA	Avenue Market	210 N Church	5.0	4	Worth Visiting	3.8	4.0	
2029	P9mTlJ40tH38Bl_-yoIfjg	McAlister's Deli	8943 S Tryon St, Ste A	157.0	27	Worth Visiting	3.4	3.0	
