	RestaurantID	Name	address	Checkins	Reviews	Recommended	Rating	range	
1547	ia2QAAxIyjpyr99926QrFQ	Soul & Sea	10718 Frankstown Rd	9.0	5	Worth Visiting	4.2	4.0	
1548	ry9MaSq_tpNODhYoIyA42Q	Market St Grocery	435 Market St	383.0	49	Worth Visiting	4.3	4.0	
1549	9ZdDRjkgD8OZGBDFgtZong	Wheelhouse	777 Casino Dr	59.0	23	Its your say finally!	2.9	3.0	
1550	by_MaktiYQc5oDPd1E9uug	Boston Market	978 Greentree Rd	68.0	11	At your own risk	3.3	3.0	
1551	QXR-YnHgV0qDyuUTckYeGw	Bakd Pizza	6520 Steubenville Pike	21.0	46	Worth Visiting	3.7	4.0	
1552	3ylcv8d9010OTlZ_yNWvtw	Irish Pub	7099 Big Beaver Blvd	4.0	3	Worth Visiting	4.3	4.0	
1553	5JpT-YazYAR1V8wRk4tV6g	Il Mercato	2349 Railroad St	1.0	3	At your own risk	3.3	3.0	
1554	goar7zF4G0LdsQ1Y4KS3Iw	Pittsburgh Barbecue Company	1000 Banksville Rd	105.0	72	Worth Visiting	3.9	4.0	
1555	8mcg3eCoh69WqaKKZZF98w	BnD'z Burgerz & Dogz	663 Washington Rd	23.0	26	At your own risk	3.2	3.0	
1556	Ha9J5J_IVc_LQabC3tPLQQ	Bite Bistro	565 Lincoln Ave	21.0	14	Worth Visiting	3.9	4.0	
1557	mKcCsAUf0lDtL8qWfQCDqg	Rialto Pizza	623 Greenfield Ave	96.0	44	Worth Visiting	3.6	4.0	
1558	SGapZBbSgSYY3fziaskULQ	India Palace Cuisine	137 6th St	91.0	39	At your own risk	3.5	3.0	
1559	5REYrZfsX3m4E3FTwovp5Q	Seviche	930 Penn Ave	1962.0	335	Jewel of a place!	3.9	4.0	
1560	PIfqmSxZyjr9AGMuAbNBbw	Sawasdee Thai & Sushi	112 Abbeyville Rd	31.0	45	Worth Visiting	4.0	4.0	
1561	YF3MsPifKWOMZ75TBFE13A	Don Pablo's	140 Andrew Dr	38.0	34	Its your say finally!	2.4	2.0	
1562	b_XIKJ2nNzksuWhfMTEehQ	Creekhouse	288 W Steuben St	260.0	87	Worth Visiting	3.5	3.0	
1563	vKGEEQzlgzBVI-JKxnBn1Q	J & L Grill Company	2829 E Carson St	33.0	19	Its your say finally!	2.5	2.0	
1564	Fr5R5w74Xg7sKMlt4PPtHg	Diamond Market Bar & Grill	430 Market St	519.0	170	Must Visit!	3.3	3.0	
1565	lRfteK8D_8pfoFTk4ZuOqw	Wendy's	4524 Browns Hill Rd	51.0	14	Its your say finally!	1.5	2.0	
1566	2xBIQyPr3Bp5YPgLScMSgg	Golden Corral of Pittsburgh	900 Park Manor Blvd	52.0	38	At your own risk	2.8	3.0	
1567	SHHnB7GsNyA3y5dg-P-LMw	Luca's Pizzeria	183 Butler St	13.0	10	At your own risk	3.0	3.0	
1568	MpxcquEP9071fZqd6O19IQ	Asian Fusion Bowl	2767 E Carson St	4.0	17	At your own risk	3.7	4.0	
1569	M49CwslHLTt9verCZhWxrg	Storms Restaurant & Catering	429 4th Ave	175.0	47	Worth Visiting	4.1	4.0	
1570	d_xS_AZ1uqO1XHY3V51qtA	Café Raymond	2103 Penn Ave	163.0	71	Must Visit!	4.3	4.0	
1571	4CXnWcTTgwBkkcQT6_6ppA	Smokin' Joe's	2001 E Carson St	285.0	82	Worth Visiting	3.8	4.0	
1572	DXP3MbE8srQITLlAuS45aQ	Hunan Bar	239 Atwood St	162.0	50	Worth Visiting	3.8	4.0	
1573	-7PX_FOoCwktlunImRyZdg	Pizza Taglio	126 S Highland Ave	94.0	105	Must Visit!	4.3	4.0	
1574	xwqsbc0rvThKGVEMjPFmVw	Silky's Crows Nest	19 River Rd	40.0	27	Its your say finally!	2.0	2.0	
1575	u4h4PzFlerkoVAGV7Pe8uA	Luma Restaurant	186 Castle Shannon Blvd	58.0	70	Worth Visiting	3.7	4.0	
1576	aKMpYHAW_949EKIa8Xu6nw	Culture	130 7th St	14.0	10	At your own risk	3.6	4.0	
1577	l1hqzJAIYEs3NQYqjH_kxA	Vespucci Pizza	1710 Forbes Ave	6.0	17	Its your say finally!	2.7	3.0	
1578	Qs5fQqmc_yWmgZjHcadU7g	Rudy Martino Original House of Submarines	1918 Monongahela Ave	1.0	7	Must Visit!	5.0	5.0	
1579	VgWvHMs5TJ2lr0ec2DaMtQ	Bae Bae's Kitchen	951 Liberty Ave	30.0	40	Worth Visiting	4.3	4.0	
1580	A96UMn--KouLcMO6DUi8Ng	Family Restaurant	2614 Brownsville Rd	25.0	37	Must Visit!	4.9	5.0	
1581	IhbvQcaLJh80JhJA-OPv1w	Qdoba Mexican Grill	4860 McKnight Rd	74.0	11	At your own risk	3.6	4.0	
1582	fxZOOJtT6Zau7Asmppigkg	Potenza Pizza and Pasta	4709 Centre Ave	8.0	34	At your own risk	3.1	3.0	
1583	LS4qdaBXNj7Q79nuMNaZ9w	Tazza D'oro	524 Grant Ave	9.0	7	Worth Visiting	4.3	4.0	
1584	9Lu2VvdAPswV-RRiQFfXXQ	Steak 'n Shake	1951 Park Manor Blvd	156.0	78	Its your say finally!	2.1	2.0	
1585	ZPVhjltJcQ-YnaoV-h-FeA	Arpino Trattoria	1910 Cochran Rd	28.0	46	Worth Visiting	3.7	4.0	
1586	K0dp91jd_vqW4uNgvW6oag	Valliant's Diner	3418 Babcock Blvd	45.0	27	Its your say finally!	2.6	3.0	
1587	m1IqfCdWw0Yd1euC8cZgSA	Thee Olde Place Inn	1209 Streets Run Rd	26.0	20	At your own risk	3.6	4.0	
1588	rtj550X5w4tDWcTE8oAgew	Bishop's Pizza	2104 Brownsville Rd	5.0	6	Its your say finally!	2.8	3.0	
1589	w-qFEyBuVKyQ_b81jRig2w	Thirsty Scholar Bar & Grille	3610 Fifth Ave	18.0	8	At your own risk	3.5	4.0	
1590	M9JpXoyxm_ZFY1zVmHgwTA	Au Bon Pain	347 6th Ave	23.0	6	At your own risk	3.7	4.0	
1591	H5PdoEWleg9uDU67ZAy6JA	Mixtape	4907 Penn Ave	63.0	35	Worth Visiting	4.5	4.0	
1592	vLGYQ96AjKV5zpW0q3795g	Sbarro Restaurant	5TH Ave Pl, Ste 213	1.0	3	Its your say finally!	2.7	3.0	
1593	a3ZqjElMgAe924sbXZVcvA	Sciulli's Pizza	3404 5th Ave	35.0	10	Worth Visiting	4.4	4.0	
1594	tE4H7SuEBCdF8O-BMAAB6g	Papa John's Pizza	4815 Centre Ave, Ste 4	47.0	19	Its your say finally!	2.6	3.0	
1595	bHO7WE9WgMT9USSr7ZI9JQ	Tomato Pie Cafe	885 E Ingomar Rd	34.0	28	Worth Visiting	3.8	4.0	
1596	ddouZi236BpT15DzXjRHiA	Ki Ramen	4401 Butler St	75.0	85	Worth Visiting	3.6	4.0	
1597	ckbDWYPT8TP7etP0WHU2Yg	Blaze Fast Fire'd Pizza	290 Settlers Ridge Center Dr	386.0	82	Must Visit!	4.3	4.0	
1598	xQqCpVu52dCZlsoYoKRykA	Caffè d'Amore Coffeeshop	5400 Butler St	68.0	22	Worth Visiting	4.3	4.0	
1599	D_pwairtGGR0V_w2xx5XeA	Alihan's Mediterranean Cuisine	124 6th St	148.0	135	Must Visit!	4.4	4.0	
1600	t6OSEZiX-w68k2f3gR47qw	Big Guy's Pizza & Pasta	1914 Brownsville Rd	3.0	3	At your own risk	3.3	3.0	
1601	YjmbCvygeMj9dfJp6neQ_A	City Oven	336 4th Ave	25.0	30	Worth Visiting	4.2	4.0	
1602	dW79jPJVpzlTKGF-1JAsaw	Smallman Street Deli	1912 Murray Ave	237.0	115	Must Visit!	3.8	4.0	
1603	wp5FAtCGMyU2RnQ-7kxKHQ	Roman Bistro	2104 Ardmore Blvd	185.0	122	Worth Visiting	3.1	3.0	
1604	Bj8SEo-9tkOjXIYSub3Wag	Red Orchid	5439 Babcock Blvd	190.0	114	Must Visit!	3.9	4.0	
1605	AIbCGVTv_oPE3S957E47Lg	Primanti Bros.	4501 Steubenville Pike	331.0	116	Must Visit!	3.6	4.0	
1606	1_Dg-GguWatioW4mvFQKQA	Little Tokyo Bistro	2122 E Carson St	254.0	103	Must Visit!	4.2	4.0	
1607	YYEm5MR6HMCQYI0k1wVnXA	Wendy's	3410 William Penn Hwy	12.0	5	Its your say finally!	2.0	2.0	
1608	5miOOTlAtDJQtTwuQXgYxw	Bar Louie	330 N Shore Dr, Bldg 1B	88.0	89	At your own risk	2.6	3.0	
1609	qpjEu9iBBzIrBGCD-6ENMg	Pie Bar	2126 E Carson St	6.0	15	Worth Visiting	4.0	4.0	
1610	MU8xA_S8gqobnDq8d2nsQg	Damon's Grill & Sports Bar	5205 Campbells Run Rd	1.0	3	Its your say finally!	2.3	2.0	
1611	pctgz0-aQh6fdUF-vKaChA	Franco's Pizza	138 Unity Center Rd	3.0	5	At your own risk	3.8	4.0	
1612	buzXlOCvxtohdMD8g3EWsw	La Casa	5884 Ellsworth Ave	29.0	47	Its your say finally!	2.6	3.0	
1613	qihqxBCgXOPf2c-QxaFibA	Tilted Kilt Pub & Eatery	120 Andrew Dr.	217.0	46	At your own risk	2.7	3.0	
1614	CLSRz9E-HmQRDwV2_smoDA	Ichiban Hibachi Steakhouse	983 Freeport Rd	46.0	64	Worth Visiting	3.4	3.0	
1615	Sn09Z4N9FpfoBbLBSJlB_A	Subway	930 Penn Ave	68.0	16	At your own risk	3.8	4.0	
1616	_dqtEOTelXt9tfmP_9Ar6w	Wesley's Delicatessen & Catering	307 Fourth Ave	39.0	24	Worth Visiting	4.5	5.0	
1617	3gkqdLgL1Ca0hy1YRsA2Gw	V3 Flatbread Pizza	4500 Butler St	19.0	24	At your own risk	3.3	3.0	
1618	a6iD1btU3fo6P6UV-YFLsw	Truth Lounge	51 S 12th St	15.0	19	At your own risk	3.4	3.0	
1619	rrysQBMgpCqhDZuM34vvwg	Santoro's Pizzeria Italiana	3805 Willow Ave	25.0	39	Worth Visiting	4.3	4.0	
1620	ruEXmCPwoZBTVOv6RCEZCg	Joe & Pie Cafe Pizzeria	2928 W Liberty Ave	8.0	11	At your own risk	3.5	4.0	
1621	qVr2m3R3VsMmgkrFT3bPuw	Cupka Richd Deli	48 S 27th St	4.0	6	Worth Visiting	4.7	5.0	
1622	zE7pCmT1P9-tFLHcoJ7jQw	Pints On Penn	3523 Penn Ave	145.0	77	Worth Visiting	3.7	4.0	
1623	4ggOHxvlxnF0a00hDDVbnQ	Sunny Jim's Tavern	255 Camp Horne Rd	147.0	59	At your own risk	3.3	3.0	
1624	g93ECYDp2JB85zSVLWgK_Q	Thin Man Sandwich Shop	50 21st St	199.0	129	Must Visit!	4.2	4.0	
1625	OjXXfBcsaGMcXJ5In6pJcQ	Thai Gourmet	4505 Liberty Ave	232.0	157	Must Visit!	4.2	4.0	
1626	DkLkQTDISbGdEZXlVBdLmA	Jimmy John's	6425 Penn Ave	104.0	24	At your own risk	2.9	3.0	
1627	497iuIdzSZqEVZ_iTnp-Jg	Moonlite Cafe	530 Brookline Blvd	58.0	27	Worth Visiting	4.3	4.0	
1628	HPX1pRtWInt_UVtfld-zsQ	Chateau Café & Cakery	1501 Preble Ave, Fl 1	68.0	37	Worth Visiting	4.1	4.0	
1629	HkhmrEG8I3crc7pVVblyQw	Sree's Foods	606 Main St	6.0	3	Worth Visiting	4.3	4.0	
1630	M1SUyz8KGdVnntu0wty4lw	Lezzet	416 Semple St	1.0	3	Worth Visiting	4.0	4.0	
1631	hUHIahAcew5i39D_6ZqEmQ	Donatos Fox Chapel	46 Fox Chapel Rd	64.0	41	At your own risk	3.3	3.0	
1632	8c2ObImjXJ9pW0hUccL35A	Arby's	450 Clairton Blvd	6.0	3	Worth Visiting	4.0	4.0	
1633	pmePpiiObQzWZfgWV2POoQ	Dunning's Grill	1100 S Braddock Ave	56.0	23	At your own risk	3.0	3.0	
1634	8CjI8nebSDB5aINJc3dLwA	Quattro Pizza	328 Curry Hollow Rd	4.0	10	Worth Visiting	4.0	4.0	
1635	1RHY4K3BD22FK7Cfftn8Mg	Marathon Diner	Center Core - Food Court, Fl 3, Pittsburgh International Airport	1.0	9	Worth Visiting	4.4	4.0	
1636	lNuedAMNPFROMiI0YRTCAw	SAKE Asian Cuisine & Sushi Bar	2773 Sidney St	109.0	68	Worth Visiting	3.3	3.0	
1637	vfdoTS7wDNjK0ZV2ngPp0w	Gypsy Cafe	1330 Bingham St	17.0	20	Worth Visiting	3.8	4.0	
1638	FdAFfmeqaaY-1463SyTwGQ	Cherries Diner	119 Forbes Ave	112.0	57	At your own risk	3.1	3.0	
1639	5wr_UtUUdF8L2UlaD1DhNQ	Rice King	2199 Babcock Blvd	14.0	14	At your own risk	3.7	4.0	
1640	bsXRu6wXmn_pRAGToCEPjQ	Giant Eagle Market District	5550 Centre Ave	1630.0	95	At your own risk	3.0	3.0	
1641	qfcdMhm1Ff28JHVpHca20g	Pizza Bellagio	4635 Centre Ave	4.0	15	Its your say finally!	1.7	2.0	
1642	hBJ0SZwpCX5fvJPyxFy83Q	Thai Spoon	1409 Potomac Ave	205.0	101	Must Visit!	4.0	4.0	
1643	slMjKmGTnufGx6ZWR6Mg3A	Carson Street Deli & Craft Beer Bar	1507 E Carson St	289.0	111	Must Visit!	4.4	4.0	
1644	vXEZ-r6fah-5Fjt3a6c-Gw	The Cheesecake Factory	415 S 27th St	786.0	211	Must Visit!	3.5	3.0	
1645	uYzaARioENSfB9Y9Gk2PDA	Carl's Tavern	3386 William Penn Hwy	97.0	39	Worth Visiting	4.1	4.0	
1646	vIyxu2PK48X8GPJ7B-z9wg	The Pickle Barrel	1301 E Carson St	9.0	6	At your own risk	3.7	4.0	
1647	JLbgvGM4FXh9zNP4O5ZWjQ	Meat & Potatoes	649 Penn Ave	2385.0	1476	Jewel of a place!	4.1	4.0	
1648	SpDSWxO4rLUCRAa3K6wC1Q	Sidelines Bar & Grill	621 Evergreen Ave	282.0	77	Worth Visiting	3.9	4.0	
1649	N0L1C5K9ViBD58vig5sahw	Little China	2 Ppg Pl	3.0	3	At your own risk	3.3	3.0	
1650	hNCKIrMJSacjMiWVwRb_YQ	Lotsa Stone Fired Pizza	3621 Forbes Ave	23.0	24	At your own risk	3.1	3.0	
1651	8L8QlR4XJeAblTKCqoDP0A	Bull River Taco	4849 Clairton Blvd	9.0	43	Worth Visiting	3.6	4.0	
1652	sKWPbBAEM-XP9U5N5E4fHQ	Eat 'n Park Restaurants	Edgewood Towne Ctr	35.0	10	Its your say finally!	1.8	2.0	
1653	khSsfe3MUunPsJowDEuFvg	Pizza Giano	461 Perry Hwy	15.0	10	At your own risk	3.1	3.0	
1654	_7nELtYw3n2DzMN8252lhQ	Village Tavern and Trattoria	424 S Main St	56.0	38	At your own risk	3.5	3.0	
1655	Lxffru6JZP-jbpkOV8x5pA	Primanti Bros	1001 Fifth Ave	7.0	3	Its your say finally!	2.3	2.0	
1656	_29kWahGAxn1QzMmxOCRlA	Keystone Cafe	2000 Technology Dr	2.0	4	Worth Visiting	4.2	4.0	
1657	wtDLILBaj5BGEbYvWGfNUw	Duck Donuts	100 Siena Dr	42.0	28	Worth Visiting	3.9	4.0	
1658	EzcrB9DhKtezASq7fZ6ZyA	Oakland Bakery and Market	3925 5th Ave	27.0	4	At your own risk	3.8	4.0	
1659	i-fdgshW3xovHeMZosDerw	My Thai	3024 W Liberty Ave	123.0	66	Worth Visiting	4.1	4.0	
1660	T4PmlxuoVDYekaqsFEG9RA	Olive Garden Italian Restaurant	6000 Robinson Center Dr	132.0	29	At your own risk	3.3	3.0	
1661	462vn0tiPlmWRcP71yYOTQ	Tsuki Japanese	11655 Frankstown Rd	115.0	41	Worth Visiting	4.1	4.0	
1662	AKQbrvRBZvU5kB9Ut4gVkg	Pizzaiolo Primo	8 Market Sq	325.0	185	Must Visit!	3.7	4.0	
1663	heYShXdxU_RVoDcGGGkn5Q	Smithfield Cafe	639 Smithfield St	34.0	17	At your own risk	3.6	4.0	
1664	jkJuwGa227qpQjT34TrECQ	Subway	2771 E Carson St	45.0	7	Worth Visiting	4.0	4.0	
1665	jalA5zHW8ZfY3RSPG7oDxQ	Cafe Du Jour	1107 E Carson St	116.0	149	Must Visit!	4.6	5.0	
1666	og3pzv_PuT9cSYbiYzoB2w	Enrico's Ristorante	5863 Ellsworth Ave	1.0	3	Worth Visiting	4.0	4.0	
1667	PRsiM1hkoAIb-e7ov8SMkA	Sandpresso	1125 Penn Ave	11.0	6	At your own risk	3.7	4.0	
1668	rUy2MtHyFv8pI7FOW1DE8w	Pino's Contemporary Italian Restaurant & Wine Bar	6738 Reynolds St	67.0	82	Worth Visiting	3.2	3.0	
1669	I_vzg2V92U7wdD61tvGtpg	The Tong Garden	956 Brookline Blvd	12.0	15	At your own risk	3.7	4.0	
1670	uEzodpjckhsVQFfsXpFR0w	Micro Diner	221 Shiloh St	210.0	122	Must Visit!	4.1	4.0	
1671	8VFjKdMN1pJR7Ze3joXIHA	Rowdy BBQ	3900 Saw Mill Run Blvd	94.0	59	Worth Visiting	3.7	4.0	
1672	ehaoreB8IzKY8KvRGqxcUA	Fuel & Fuddle	212 Oakland Ave	690.0	268	Jewel of a place!	3.7	4.0	
1673	zuEJKjSkX-4qw8MlEcI0Xg	Earth Inspired Salads	218 Fifth Ave	85.0	27	At your own risk	3.1	3.0	
1674	NAeUcNL3Uk73Cp5iC25TMg	Taste of Dahntahn	535 Liberty Ave	71.0	48	At your own risk	2.9	3.0	
1675	cfjkP0icF3wdaOJQJUy9sw	Wendy's	5422 Baum Blvd	119.0	33	Its your say finally!	2.3	2.0	
1676	um9n7JDaPaO1kmgs0cLjqQ	Bob Evans	7412 Mcknight Rd	57.0	15	At your own risk	3.0	3.0	
1677	lqHk6vmnSoTaZwMLSfq1MA	Pork & Beans	136 6th St	239.0	236	Jewel of a place!	4.1	4.0	
1678	VveJgvCshJios_o-zwKJIw	Taco Bell	705 Allegheny Avenue	1.0	5	Its your say finally!	1.8	2.0	
1679	6Uv15dNmIxtPMB_1O2O1vA	The Scoop	5384 Mifflin Rd	30.0	25	Worth Visiting	4.2	4.0	
1680	ZiEn3McAAbapzyAV0c6qWg	Groceria Italiana	237 Cedarville St	124.0	37	Must Visit!	4.5	4.0	
1681	UPKWR2kaOne5d4AmdqdZlg	Two Louie's Market	1233 Penn Ave	70.0	22	Worth Visiting	4.4	4.0	
1682	u8ndOBCi3qVK0QISbIzmuw	American Cafe	4701 Campbells Run Rd	57.0	6	Worth Visiting	4.0	4.0	
1683	z4CYPDxL_L74GnaD35a9Yw	Zen's Noodle House	3531 Forbes Ave	44.0	23	Worth Visiting	3.8	4.0	
1684	YVYHX7RCPjCBqEth2CS91Q	Brasserie 33	5863 Ellsworth Ave	46.0	78	At your own risk	2.7	3.0	
1685	48nQpsNiVcnTR0nXxsg7yA	Trolley Barn Eatery	3360 Library Rd, Ste 4	66.0	21	Worth Visiting	4.1	4.0	
1686	6U5QlK84UmPUgoJAwAcL9Q	California Taco Shop	2760 Saw Mill Run Blvd	41.0	27	At your own risk	3.4	3.0	
1687	GgjzC6Ki7i4i_RG8pPVZnw	Popeyes	107 Atwood St	30.0	5	At your own risk	3.8	4.0	
1688	oq8qksFNfHVyQwcZsQIN8A	Chevere	400 Cherry Way	8.0	12	Worth Visiting	4.5	4.0	
1689	Hb717wjzx1Q7cVXQo1-u2w	BRGR	535 Liberty Ave	22.0	12	At your own risk	3.5	4.0	
1690	DzviZnBOgPD3YTnBCDEM9Q	Armand's Bar	4755 Liberty Ave	42.0	23	At your own risk	3.4	3.0	
1691	PHnlbOQx9-fsIO6t4UByYA	Spinach	735 Copeland St	7.0	17	Worth Visiting	4.0	4.0	
1692	0fkjHTNaMCT4FjZqaa4euA	Original Milano's Pizza	3606 5th Ave	42.0	25	At your own risk	3.3	3.0	
1693	WLixYfXWO1Q0b_L4PsQ-5w	Lombardozzi's Restaurant	4786 Liberty Ave	83.0	28	At your own risk	3.2	3.0	
1694	ykwGLizkYXRsYy79kDFAKg	Subway	4613 Centre Ave	15.0	6	Its your say finally!	2.5	2.0	
1695	vGbzUluZ-vEPaIPPcUR8oQ	Bistro To Go	415 E Ohio St, Ste A	58.0	45	Worth Visiting	4.2	4.0	
1696	wymUX-o-ytt31yUo_FI4-w	Silvioni's Restaurant	2125 Babcock Blvd	27.0	31	At your own risk	3.4	3.0	
1697	Eg_M8eeu9SDEdbP7iUmVbQ	The Porch at Schenley	221 Schenley Dr	1341.0	509	Jewel of a place!	3.6	4.0	
1698	V2KKEJ9GF5D-4ykRJMnSaA	Smokey's Tavern	139 Howard St	1.0	3	At your own risk	3.3	3.0	
1699	MkoiuqUFOnX8riewi6d2sQ	La Palapa	Pittsburgh Public Market, 2100 Smallman St	2.0	6	Worth Visiting	4.7	5.0	
1700	gFyntTks-Qd5CjDU8_2Kog	Golden Palace Buffet	647 Smithfield St	56.0	28	Its your say finally!	2.8	3.0	
1701	8LUM4M_OzTDg_XWn5fiR8A	Moonlite Express	Margaret Morrison/Forbes Ave	31.0	6	At your own risk	3.2	3.0	
1702	CvXyhwQTxonPR77NjOh5yg	Uptown	1014 Fifth Ave	17.0	4	Worth Visiting	4.8	5.0	
1703	Chr3YCuvt2mD-BHgqeo-OA	Chicken Latino	155 21st St	428.0	162	Must Visit!	4.2	4.0	
1704	kiz4xELBxC8tQtr4uBtM3A	Tom's Diner	2937 W Liberty Ave	16.0	55	At your own risk	3.3	3.0	
1705	-7teXSpi9nqy58WUd-8yfw	Pittsburgh Pretzel Cafe	5624 Brownsville Rd	13.0	13	Worth Visiting	4.6	5.0	
1706	F4k0RVMbEPfo5a372q-m8g	Pizza Care	1525 5th Ave	103.0	39	At your own risk	3.3	3.0	
1707	d2ZQRjuizstCTnicysmpMQ	Eleven	1150 Smallman St	886.0	572	Jewel of a place!	4.2	4.0	
1708	dCPyV8XCEyE7pyUgzOCDKA	Chipotle Mexican Grill	4800 Baum Blvd	433.0	44	At your own risk	3.4	3.0	
1709	PNl8R1SmXXgGU2ThG0qVbg	Georgetowne Inn	1230 Grandview Ave	35.0	45	Its your say finally!	2.2	2.0	
1710	CJu3t6lqoJATXIZaH9sJug	Arriviste Coffee Bar	5730 Ellsworth Ave	95.0	32	Must Visit!	4.5	5.0	
1711	X-aqEYlXcWQj0fp6aGDP8A	Le Mont	1114 Grandview Ave	180.0	150	Worth Visiting	3.3	3.0	
1712	IKA-wA459qPdRh7Bgl90ow	The Fire Side Public House	6290 Broad St	118.0	128	Must Visit!	3.7	4.0	
1713	nzaEIvPWOL9UQhpGWy2fqA	Eat'n Park	2874 W Liberty Ave	101.0	31	At your own risk	3.4	3.0	
1714	0EcCWB9_VxTOoAh_1Wr_RQ	Blue Line Grille	1014 Fifth Ave	192.0	78	At your own risk	3.0	3.0	
1715	k2wKGAnlSb4n5WT694GcTA	Hug Thai	472 44th St	7.0	11	Worth Visiting	4.1	4.0	
1716	TvL29lvPQU5GtPEN-J0wIA	Kaleidoscope Café	108 43rd St	223.0	144	Must Visit!	4.1	4.0	
1717	7LlND5b0bjWylNBNQ-oZMA	Green Garden	300 Beverly Rd	10.0	16	Its your say finally!	2.7	3.0	
1718	PeATTp15Y_ExaN6mR1dmKw	Quaker Steak & Lube	110 Andrew Dr	333.0	94	Worth Visiting	3.1	3.0	
1719	F2Sz8PJ5j1JSwFNsB4bb3w	Indian Spices	129 6th St	133.0	55	Worth Visiting	3.6	4.0	
1720	2LVuwl-eH-8PYikyFmqcTQ	Papa Da Vinci	3526 Blvd Of The Allies	30.0	28	Its your say finally!	2.6	3.0	
1721	i1t1vBPEWkjPVEW9OoDH2A	Pizza Hut	1219 Federal St	3.0	12	Its your say finally!	1.5	2.0	
1722	3fx50m708Tl3xJmSoDpRWQ	Cappys Pizza & Ribs	1106 Castle Shannon Blvd	2.0	6	At your own risk	3.8	4.0	
1723	jrlkSj1TR6HWBaOJ4AzwKw	Pacific Ring	1900 Murray Ave	6.0	14	At your own risk	3.1	3.0	
1724	8nLxiZc7vr_GI6GcFhWc0g	Buffalo Blues	216 S Highland Ave	651.0	66	At your own risk	2.8	3.0	
1725	tSiR_cl3GBrTZUbEvkZ2XA	Danny's Bar & Grill	1511 Center Ave	4.0	4	Worth Visiting	4.5	4.0	
1726	53-Y3Jw20QV6TeDkRjSyJQ	Fox's Pizza Den	6 Bailey Ave	13.0	12	At your own risk	3.5	4.0	
1727	JVJ9v-gFH68m6hA1NyQmbg	Original Fish Market	1001 Liberty Ave	167.0	74	At your own risk	2.6	3.0	
1728	PyTHy9VPOhBCiGLsi-PA2Q	India Garden	328 Atwood St	96.0	104	Worth Visiting	3.4	3.0	
1729	cvELVLQ4jbS5Qqbm79IxVA	Taal Indian Cuisine	2100 Broadway Ave	2.0	16	At your own risk	3.6	4.0	
1730	fE9qwymLDKUvTXiF99jNNQ	One 10 Lounge	110 Smithfield St	4.0	5	At your own risk	3.2	3.0	
1731	td4tiWnfeVoxIClWjZmYAA	Perrytowne Draft House	1002 Perry Hwy	53.0	23	Its your say finally!	2.3	2.0	
1732	cWsgD-u_TvTohsx6LSi9aQ	Villa Reale Pizzeria & Restaurant	628 Smithfield St	71.0	34	At your own risk	3.1	3.0	
1733	bXCWON2Me0o86qvAb-XZPQ	B52 Cafe	5202 Butler St	243.0	130	Must Visit!	4.6	5.0	
1734	1R0SfOQnSknw4wzrZGaFVw	Soul Food on Hamilton	7302 Hamilton Ave	2.0	7	Worth Visiting	4.6	5.0	
1735	w9IDJZeQhTQuBSTEu4nheA	Panera Bread	400 Penn Center Blvd	72.0	15	Its your say finally!	2.6	3.0	
1736	Ei4voH2C7JgCyFmABY_CfA	Mahoney's Restaurant	949 Liberty Ave	53.0	34	Its your say finally!	2.5	2.0	
1737	09E4gjiUN_nSqaTprCLD9A	Pizzutti's Restaurant	709 Bellefonte St	26.0	27	At your own risk	3.5	4.0	
1738	ql0AaBp68ckekxvWOF8xLA	Cafe Fifth Ave	818 5th Ave	60.0	14	At your own risk	3.4	3.0	
1739	plHKBwA18aWeP-TG8DC96Q	Smoke BBQ Taqueria	4115 Butler St	453.0	330	Jewel of a place!	3.7	4.0	
1740	lJc5WljtIAI6hBqzKbn_HQ	Vocelli Pizza	3060 W Liberty Ave	4.0	9	At your own risk	3.8	4.0	
1741	3GuqcEYaF1d1WXcwOX5xPw	Square Cafe	1137 S Braddock Ave	1073.0	390	Jewel of a place!	4.1	4.0	
1742	xUsLyzWQId6nXwNDVq08qQ	Lotus Garden	3911 Saw Mill Run Blvd	7.0	5	At your own risk	3.6	4.0	
1743	s36Rk0jd78z75LaqifnU3Q	Rey Azteca	3448 William Penn Hwy	183.0	71	Must Visit!	4.1	4.0	
1744	w53w6IvO6EWZyh7VF12oJg	Rail House Restaurant	2525 Freeport Rd	2.0	3	Its your say finally!	2.7	3.0	
1745	5eKk8dA1QtKaQr_5i_SCRw	Las Velas	21 Market Sq	413.0	195	Must Visit!	3.3	3.0	
1746	DBcpa6D6S9Cf1JKvkXvnlg	McDonald's	11591 Frankstown Rd	4.0	3	Its your say finally!	1.7	2.0	
1747	uKesGTGs1o5KgazKq-0iMQ	Pho Minh	4917 Penn Ave	189.0	86	Worth Visiting	3.8	4.0	
1748	RvjO2u53pbFv7uCufPvNDg	Grecian Isles	2 Ppg Pl, Ste 12	4.0	3	Its your say finally!	1.0	1.0	
1749	Mh7C6p0KsuZLCB0vjrPgbQ	The Modern Cafe	862 Western Ave	225.0	58	Worth Visiting	3.8	4.0	
1750	bdNyoXY4yJ99derJRqhP3Q	Cure	5336 Butler St	377.0	379	Jewel of a place!	4.2	4.0	
1751	XMNdO9lFw3lSPO4gCH_qvQ	Tender Bar & Kitchen	4300 Butler St	407.0	189	Must Visit!	3.7	4.0	
