,business_id,name,latitude,longitude,address,stars_y,city,is_recommended
2743,U6P56MjLrraN0JBNvOjxaA,The Chuck Box,33.422317,-111.93630900000001,202 E University Dr,4.182885906040268,Tempe,1
2744,fnPefa87H-3CJnDungeetQ,Pizza Hut,33.466221600000004,-111.912097,"7790 E McDowell Rd, Ste 102",2.0,Scottsdale,0
2745,XP0YZRa6Un25QaOH2g1ivA,Circle H Barbecue,33.509755,-112.08407,730 W Camelback Rd,3.8870967741935485,Phoenix,0
2746,MmQsPiVSN08WtmlsC_ZSVA,Brushfire Tacos Y Tapas,33.609337,-112.2398821,8395 W Thunderbird Rd,3.745019920318725,Peoria,0
2747,2OkYkQRItlqbKw9Mz7flCA,Julio G's Tatum,33.600769,-111.97877199999999,12631 N Tatum Blvd,3.2616822429906542,Phoenix,0
2748,-H1-IzxW6CXmjhmF5F6iMA,Green Tea Chinese Restaurant,33.3036581382,-111.99846513600001,"3961 E Chandler Blvd, Ste 100",3.2758620689655173,Phoenix,0
2749,AeIH5wAvBakAc-v-x3FhTQ,Salad and Go,33.304269,-111.94496200000002,5985 W Chandler Blvd,4.0,Chandler,0
2750,TB7bScfRFBJehXSu_1MMSw,McDonald's,33.5993761,-111.9844128,4505 E Cactus Rd,2.4571428571428573,Phoenix,0
2751,dj0-3EcVVJEO8QJCwKrZyw,Jack in the Box,33.4643733,-112.23855470000001,8302 W Lynwood St,2.0,Tolleson,0
2752,scoJNOqcw2peNlO31UYTaA,Pizza People Food Truck,33.4588800976,-112.06798195799999,1326 N Central Ave,4.514285714285714,Phoenix,0
2753,gMWqOTN7MlPce2MyPwYeZg,McDonald's,33.478874,-112.0011562,3721 E Thomas Rd,1.5,Phoenix,0
2754,LXyAP1vxS0aytLkEnrwpSA,Señor Taco,33.638589,-112.26368500000001,9510 W Bell Rd,3.7976190476190474,Sun City,0
2755,nhcAbo6FT9VRDZ4V9AGxnQ,Burger 21,33.5394472681,-111.92357044200001,7001 N Scottsdale Rd,3.272727272727273,Scottsdale,0
2756,y71Xmo4Bs5QLNv_6zFl98A,Bistro 202,33.4504587,-112.0740771,202 N Central Ave,3.0,Phoenix,0
2757,3_n3JdLWkyPCDtPSU-UyUQ,Cafe Villaggio,33.449059999999996,-111.92562099999999,1857 N Scottsdale Rd,3.4,Tempe,0
2758,WGfalBzV-u0gXKb6149ZCQ,Blue Nile Cafe,33.421350800000006,-111.9247139,"933 E University Dr, Ste 112",4.009803921568627,Tempe,0
2759,1LG6qcTXLCCaZmIEHwSDeg,Pita Licious,33.363280800000005,-111.86043659999999,"1245 W Guadalupe Rd, B7 & B8",4.2105263157894735,Mesa,0
2760,LAiBt7LobYM_0_EQrSvK4A,Renaissance Phoenix Downtown Hotel,33.4495400482,-112.073190449,100 N 1st St,3.9393939393939394,Phoenix,0
2761,eCpYibtils6Xg_FzBjqe8A,Legends Steak,33.4306568,-111.8776122,860 North Riverview,3.4615384615384617,Mesa,0
2762,U6eg7zI-0TosgVvmrOtlZg,Applebee's Neighborhood Grill & Bar,33.4781864,-112.2201081,2651 N 75th Ave,2.0,Phoenix,0
2763,UZYOo3nCn7FPUzV7TMVHNA,Theresa's Hacienda,33.4445757,-112.34092920000002,1109 N Dysart Rd,3.0,Avondale,0
2764,HVst0EKN9RZYM7O6pEwkxQ,Subway,33.8640096,-112.1390085,"3655 W Anthem Way, Ste C105",2.2,Anthem,0
2765,40B7HIv74ZqU9tBxbuol-A,Sonic Drive-In,33.4518011,-111.7664825,3033 E McKellips Rd,1.7916666666666667,Mesa,0
2766,HwEDsb1xtRBTuFwATTRjpA,The Cheesecake Factory,33.3056732,-111.89775559999998,"3111 W Chandler Blvd, Ste 2100",3.054913294797688,Chandler,0
2767,ZOg3fkp1xxPEe4v2nqhydQ,Burger King,33.330711,-111.9810482,4805 E Warner Rd,1.4,Phoenix,0
2768,XTmqUnO9FFbdbE4xL7Vhlw,Boston Market,33.612224898499996,-111.99545031299999,4002 E Thunderbird Rd,3.176470588235294,Phoenix,0
2769,Yc-QA8PfuY0Semey7BCp9A,Julie's Chicken & Waffles,33.5375425,-112.2308822,7941 W Glendale Ave,2.3333333333333335,Glendale,0
2770,1f7AEcZfKF7F4hvehrUqaw,Muscle Maker Grill,33.6105131,-112.2394879,"8386 W Thunderbird Rd, Ste 103",3.5294117647058822,Peoria,0
2771,cUFBO-5Fgd7pR0JUakWXSw,The Mission Kierland,33.6233685,-111.92768819999999,"7122 E Greenway Pkwy, Ste 140",3.7142857142857144,Scottsdale,0
2772,j8j0IV_eemJpFuRRvdNobQ,Cheuvront Restaurant,33.4341939962,-111.99924498799999,Sky Harbor Airport,2.769230769230769,Central City Village,0
2773,BisJmlArDVaR4yv79LvhmQ,Sweet Tomatoes Field Kitchen,33.637715,-112.2223053,7565 W Bell Rd,1.5384615384615385,Peoria,0
2774,pDewiJY6KCcZgLxxgxg13Q,Comedor Guadalajara,33.429424,-112.073929,1830 S Central Ave,4.164285714285715,Phoenix,0
2775,qYNl7Qh-YetWdMQTzX-jZA,Julioberto's,33.4946051,-112.0327562,2237 East Indian School Rd,3.3333333333333335,Phoenix,0
2776,VeBNqe1pI5QBxVbquv0uoQ,Oregano's Pizza Bistro,33.394295588,-111.875034001,1130 S Dobson Rd,3.8368200836820083,Mesa,0
2777,L_m-d0Ftm6hoXJPH3Xf0-Q,Next Level Lounge and Cafe,33.5790429,-112.12112900000001,10215 N 28th Dr,4.8,Phoenix,0
2778,Tq4Wy87HdM1aDvk2XM_etA,Mandarin Buffet,33.4656197,-111.92841820000001,7101 E McDowell Rd,1.8571428571428572,Scottsdale,0
2779,2GEr8-FpENQQPdmCrIWMYw,Funky Food Shack,33.4513745605,-112.096707739,1722 W Vanburen,4.222222222222222,Phoenix,0
2780,KxGVWLAhwWjEOWfx2R2T8Q,Qdoba Mexican Grill,33.3202869,-111.89050490000001,"2855 W Ray Rd, Ste 1",2.3684210526315788,Chandler,0
2781,xGF-FT_Ii8bW8JwUCD_0vQ,Mafia Mike's,33.3518,-111.8036,"1614 N Higley Rd, Ste 101",3.625,Mesa,0
2782,THcAGc-Fb8gqmA1V-KvFkw,Tortas Paquime,33.4518822,-112.12449009999999,"3024 W Van Buren St, Ste 146",4.461538461538462,Phoenix,0
2783,vEX-H92z50_krgEUQzrYfQ,McDonald's,33.439648,-112.026154,3400 Sky Harbor,2.1333333333333333,Phoenix,0
2784,3YjPlOX3VHzKguHetiR_3g,Denny's Restaurant,33.5794609,-111.92614579999999,10340 N Scottsdale Rd,3.0,Paradise Valley,0
2785,_V4I3DfzYbIHL77XDaVM-Q,Gourmet Wok,33.3771903,-111.9520135,825 W Baseline Rd,3.25,Tempe,0
2786,oO6J78pMW4s8OzSUm75SpQ,Hooters,33.425289299999996,-111.93969820000001,"501 S Mill Ave, Ste 201",2.735294117647059,Tempe,0
2787,M3tCYlgvLLbQfU0ybHiing,Barro's Pizza,33.3880332,-111.68371979999999,1545 S Power Rd,3.3454545454545452,Mesa,0
2788,8n4YzZ_A3zyvb4PpY_yhTg,Hot Dog Daddy,33.833785995599996,-111.949244589,6032 E Cave Creek Rd,4.75,Cave Creek,0
2789,hVcnr0TMi500pJvghwnSOQ,Red Thai,33.5514088809,-112.058024568,7822 N 12th St,3.74822695035461,Phoenix,0
2790,BOMFEp6rhfREWwia0AhVdg,Community Cuisine,33.4479309,-112.03260700000001,2245 E Washington St,5.0,Phoenix,0
2791,UkqdcwYv6_c-yW1JPCKlUA,Rinaldi's Italian Deli,33.634299799999994,-111.92413459999999,"16211 N Scottsdale Rd, Ste 4",3.6987951807228914,Scottsdale,0
2792,cfZfCdo8vTu4S_uBsF10kQ,Nam Pho Restaurant,33.336267600000006,-111.8741442,2025 N Dobson Rd,3.88,Chandler,0
2793,vl4z9uGNc80Xt7qB9V1fdA,What's Crackin Cafe,33.4659014,-111.6863932,"6663 E Mcdowell Rd, Ste 101",3.891891891891892,Mesa,0
2794,_k3PJI3mSS3eIpV8FZ6Tqg,Gluttons,33.4229734,-111.93648259999999,203 E 7th St,3.576923076923077,Tempe,0
2795,8CRXSMiyTR9DOMOdrTDRUw,Gangnam Sushi & Grill,33.4210854799,-111.924814023,"933 E University Dr, Ste 115",4.04524886877828,Tempe,0
2796,-tcJmqzfaeEnpFMAelB7bA,MedFresh Grill,33.4259647,-111.9402513,"414 S Mill Ave, Ste 117",3.7142857142857144,Tempe,0
2797,DYO9Uf1oLvZBX22WFZeu3g,My Big Fat Greek Restaurant,33.535919,-112.26491159999999,6922 N 95th Ave,3.04,Glendale,0
2798,PMH637woNo9ojZWxPLVULw,Blu Burger Grille,33.7800331,-111.92479250000001,32409 N Scottsdale Rd,3.0165289256198347,Scottsdale,0
2799,RwlumSqNBunw1a1LXccN8A,Snooze An AM Eatery,33.6236634669,-111.9260277,"15054 N Scottsdale Rd, Ste 110 D18",4.312962962962963,Scottsdale,1
2800,NrZLuREHIfKIeVwSH4G43A,Taco Bell,33.3926328,-111.907129,1835 E Southern Ave,2.6666666666666665,Tempe,0
2801,KGS8NdjkMzrS_BoBTo5nBA,Uni Sushi & Steak,33.6410254,-112.3583862,"17191 N Litchfield Rd, Ste 40",4.064814814814815,Surprise,0
2802,5XIIUcmBADuz1h8W0QztVQ,Panda Express,33.4234603,-112.2249866,7630 W Lower Buckeye,2.75,Phoenix,0
2803,onCMGekX98wfe1v_eIhALQ,Pho Gia Dinh,33.350570000000005,-111.84288000000001,"3002 N Arizona Ave, Ste 1",3.9743589743589745,Chandler,0
2804,L21-HVVqaJN-6jtRt7ZefQ,Carvers Steaks & Chops,33.610031299999996,-112.23562439999999,"8258 W Thunderbird Rd, Ste 206",2.7857142857142856,Peoria,0
2805,OZC42gnhlJ_auXduDRfMoQ,Scratch,33.459053999999995,-112.06895300000001,1011 N 3rd St,2.95,Phoenix,0
2806,QZFIdWmIWzL_3QNE6Qq10A,Garbanzo Mediterranean Grill,33.5990996129,-111.98348365700001,"Desert Ridge, 21001 N Tatum Blvd, Ste 36-1210",3.5396825396825395,Phoenix,0
2807,Ks9nrEuLdjmrLH9uXz_G8A,Chipotle Mexican Grill,33.3857959464,-111.690540037,"6602 E Superstition Springs Blvd, Pad C",3.4642857142857144,Mesa,0
2808,w96oa6oQk2kolYfy8Ja2Mw,Los Jarritos Restaurant,33.4513465,-111.9810889,4630 E Van Buren St,3.1176470588235294,Phoenix,0
2809,cTgTtdw_O-C7VO3oNzGRvg,Starters Sports Bar and Grill,33.4131529,-111.90960859999998,1400 S McClintock Dr,3.642857142857143,Tempe,0
2810,aVkVDJ01OgvNwhlCUz_bng,Gordon Biersch Brewery Restaurant,33.4257625,-111.94037240000002,"420 S Mill Ave, Ste 201",3.1369426751592355,Tempe,0
2811,-i0DZp5-KT54MpqvREmqXQ,Pho Tan Thanh,33.5954350654,-112.220446095,7505 W Cactus Rd,3.6338028169014085,Peoria,0
2812,UQiUVCtG-rJxoriuEv1RRQ,Cafe Forte,33.493331500000004,-111.92947079999999,7032 E Main St,4.1125,Scottsdale,0
2813,SkdDestSlipSj43lYgskxg,Paradise Bakery & Cafe,33.6670571,-112.2025777,20199 N 67th Ave,3.0392156862745097,Glendale,0
2814,hNsRj2nXuALlJS4Op-8MmA,Garage Wine and Tap,33.524075,-112.04841090000002,1534 E Bethany Home Rd,3.495833333333333,Phoenix,0
2815,_epxHMZUc0sNH9W8mUCIBQ,Copper Plate An American Grill,33.307161,-111.6689463,6033 S Sossaman Rd,3.1904761904761907,Mesa,0
2816,_tW-1Z-GEdQHhkXZ5tiW-Q,Carl's Jr.,33.435708,-111.868178,1015 N Dobson Rd,2.5833333333333335,Mesa,0
2817,GW2_gqOhKQ7sI4oem6yP9w,Brioni To Go,33.5003559,-111.918608,4416 N Miller Rd,3.5714285714285716,Scottsdale,0
2818,ZxJrfhlPjedgIK8YjjIGyg,Gus's New York Pizza Lounge,33.5826362,-112.2213892,10738 N 75th Ave,2.9672131147540983,Peoria,0
2819,CHm0hyY81CWDutaYCztFSg,Ocarnivores,33.551491399999996,-112.2701358,"9832 W Northern Ave, Ste 1650",1.0,Peoria,0
2820,sCXAcEGUqjxjNb-gWLSlvg,Bluefire Grille,33.5308625,-111.92471840000002,6333 N Scottsdale Rd,2.6153846153846154,Scottsdale,0
2821,q-9wprAg0B4_5o2ZWeR20g,Wendy's Old Fashioned Hamburgers,33.4139365,-111.92674879999998,1314 S Rural Road,2.8333333333333335,Tempe,0
2822,zLcarNPsB3Z2olCEjwbLuQ,Shenanigans Bar & Grill,33.6408134,-112.10801540000001,2244 W Bell Rd,3.185185185185185,Phoenix,0
2823,oT-6H7Tp6ZNbOx9-P5e8xg,Pioneer Restaurant,33.819540100000005,-112.1429486,3901 W Pioneer Rd,3.75,Phoenix,0
2824,l-xQwYH5tsgjWL2oQEp2vg,The Stand,33.4942954,-111.85672450000001,4020 N Alma School Rd,5.0,Scottsdale,0
2825,dQQ8Qb0K5U97qkcLCZkkWQ,Fuddruckers,33.6393703042,-112.22491367399999,7704 West Bell Rd,3.148936170212766,Glendale,0
2826,HWn6UEjunBhWtuUrZFkYKA,Subway,33.4080091,-111.8739807,"1954 W Broadway Rd, Ste 106",2.3333333333333335,Mesa,0
2827,3IshslsyTGznRjerD3WANQ,Gatti's New York Subs,33.582783,-112.2042446,6750 W Peoria Ave,4.363636363636363,Peoria,0
2828,y8zlR75tcmvkg49dqdLGDg,Sauce Pizza and Wine,33.5089351097,-112.072001503,25 E Camelback Rd,4.0588235294117645,Phoenix,0
2829,o9uXSzwBHK-BHu3JDe3q_g,Roliberto's Mexican Food,33.6226032,-112.33225279999999,12555 NW Grand Ave,3.710526315789474,El Mirage,0
2830,Y1-nbySEHec051ix7beSGw,Ground Control,33.507094,-112.35876699999999,4860 N Litchfield Rd,3.2829131652661063,Litchfield Park,0
2831,pMC5ct22Jvyxi14ikiq0xw,G's BBQ Lounge,33.510692600000006,-112.3415139,5122 N Dysart Rd,2.6315789473684212,Litchfield Park,0
2832,kl_Xl2HloCSOMlOjmPVkkQ,Windy City Dogs,33.63987589999999,-112.3566425,13760 W Bell Rd,4.375,Surprise,0
2833,9S5hEYGopJF1I6VglhkUhQ,Nanay's,33.3409988,-111.8601111,"2390 N Alma School Rd, Ste 103",4.232394366197183,Chandler,0
2834,Tl0_JsPz8B3I-opvSZXRGg,Metro Espresso & Sandwiches,33.4148687,-111.8973369,"2070 E Apache Blvd, Ste 103",4.8,Tempe,0
2835,OZVjQy15DdNsSW3bRAL4mw,Peter Piper Pizza,33.3073836,-111.87356880000002,1880 W Chandler Blvd,3.56,Chandler,0
2836,AOuutv1P01CW07qmzpj9vA,Pita Pit,33.3204536,-111.9773422,"4910 East Ray Rd, Store G-9",3.65,Phoenix,0
2837,0DCRyiF8BoyXZOoStIdtAw,Kinfolk's BBQ,33.4801716,-111.91055449999999,7919 E Thomas Rd,4.157894736842105,Scottsdale,0
2838,ohYgabP6PqkNsF0vnZUxeg,Janey's Coffee Co. & Bodega,33.8333988,-111.9387457,6602 E Cave Creek Rd,4.330935251798561,Cave Creek,0
2839,7kH3cdKFaanW_m5vURWeWw,Subway,33.4808895,-112.1338808,3440 W Thomas Rd,3.6666666666666665,Phoenix,0
2840,O7XvKvc1JQqfl4Z-T28yJA,Subway,33.6401823,-112.01024450000001,"3329 E Bell Rd, Ste 16",3.8181818181818183,Phoenix,0
2841,Uq2mlRObAytzkTIoerN03Q,Pisa Pizza,33.452096600000004,-111.6829159,2015 N Power Rd,3.0,Mesa,0
2842,scAvBxHq65LO4yshRxDAxQ,Number 1 Chinese,33.523785499999995,-112.20482690000001,6721 W Bethany Home Rd,3.3783783783783785,Glendale,0
2843,CXFARDJEpOreI9Xyxzl8Yw,Great China Super Buffet,33.5239687,-112.0911673,1501 W Bethany Home Rd,2.7142857142857144,Phoenix,0
2844,mFGUvyJSdSRjIaN94QW_IQ,Anaya's Fresh Mexican Restaurant,33.6118475744,-112.18358151700001,5830 W Thunderbird Rd,4.166666666666667,Glendale,0
2845,xc-SDy5jXN6SFhGlMNOMJw,Pockets Bar & Grille,33.3298762987,-111.79183143200001,"Brunswick Zone Xl, 1160 S Gilbert Rd",4.333333333333333,Gilbert,0
2846,_H4GXECi4nHfJTz4dsQV_w,Rita's Burritos,33.2465822,-111.84251950000001,"4040 S Arizona Ave, Ste 17",4.319371727748691,Chandler,0
2847,vK1_qKEG7zHvjiTOsN0CRg,Snooze An AM Eatery,33.4238394936,-111.934801369,"615 S College Ave, Ste 103",4.291371994342291,Tempe,1
2848,_lx0ha2fTaZlbfE_8Y1PIQ,Grand View Steakhouse,33.452831800000006,-111.696707,6210 E McKellips Rd,2.375,Mesa,0
2849,TU2iFaJFD0zJWVz3AzHEuA,Keegan's Grill,33.2613947,-111.86138290000001,"1095 W Queen Creek Rd, Ste 100",3.633663366336634,Chandler,0
2850,_7bPSTUk_FZvomYjawpdhA,Country Cottage,33.2994159,-111.8421862,236 S Wall St,3.3333333333333335,Chandler,0
2851,fYLCKglfKHjgzcOeo4ZDaw,Rubio's,33.4954167,-111.98819099999999,"4340 E Indian School Rd, Ste 1",3.9358974358974357,Phoenix,0
2852,Mh4O9vjA3k0rC2ho3XLdKw,McDonald's,33.596633000000004,-112.1681561,5060 W Cactus Rd,2.0952380952380953,Glendale,0
2853,J8hSZ_LEdHHSk7yHe8LRzQ,Nekter Juice Bar,33.6722338,-111.90558829999999,"20553 N Hayden Rd, Ste 105",4.193548387096774,Scottsdale,0
2854,Rj3wnYT1QAxpJlRT5mMc-g,Harlow's Cafe,33.421587699999996,-111.9531274,1021 W University Dr,3.8511627906976744,Tempe,0
2855,TjziWy83MOEkWDiO07RwRA,Mariscos Vuelve a La Vida,33.509976,-112.17913300000001,5630 W Camelback Rd,2.5454545454545454,Glendale,0
2856,bUGtQAzsJ8Z-Y8vBtY6aPQ,That Guy's Pizza,33.573901811300004,-111.71413668,"16948 E Shea Blvd, Ste 104",3.5,Fountain Hills,0
2857,6kZ5oQALI1NsP-y6H3cKWQ,Pizza Hut,33.609645799999996,-112.1343297,13624 N 35th Ave,2.1333333333333333,Phoenix,0
2858,7pFvRwpwxRc8qf6eTWY6kQ,Subway,33.4665661,-112.03093419999999,"1616 N 24th St, Ste C",3.0,Phoenix,0
2859,fhLa0bM7PaEmxDElpqySlw,Subway,33.452294099999996,-112.3918074,525 N Estrella Pkwy,2.7142857142857144,Goodyear,0
2860,RfsMUrGUJdrpfrU54rmEsQ,Cuisine & Wine Bistro,33.335972399999996,-111.82122949999999,"1422 W Warner Rd, Ste A100",4.544827586206897,Gilbert,0
2861,1M7E6fh47lwQ1roc8kVv9g,Ernie's Restaurant & Bar,33.581864,-111.92405,10443 N Scottsdale Rd,3.7363636363636363,Scottsdale,0
2862,QsMR_Fp9YRtDegThsOgFLA,Sens Asian Tapas & Sake Bar,33.455863,-112.072167,"705 N 1st St, Ste 120",3.9224137931034484,Phoenix,0
2863,kDWBzMo9oLguJeWx351vsA,Subway,33.5803865027,-112.25599307600001,9151 W Peoria Ave,2.5833333333333335,Peoria,0
2864,j6bsyQv1QLT1evlCq9_1IA,Little Sicily,33.6548495,-112.3737821,"18795 N Reems Rd, Ste 112",4.281481481481482,Surprise,0
2865,JE1Jiu6jmfMVbDdiLMm65A,Dough Mama Wood Fired Pizza,33.436665500000004,-111.94032539999999,,3.5,Tempe,0
2866,sZf_KrF9ZLC7z4jiLGgVOw,Steve's Espresso,33.3773276,-111.9086062,"1801 E Baseline Rd, Ste 102",4.151079136690647,Tempe,0
2867,xUvgrDdKhcmaP6Zv0ssb6A,Manuel's Mexican Restaurant - Tempe,33.3935107,-111.88824240000001,2350 E Southern Ave,3.595419847328244,Tempe,0
2868,WgpxfYBGWolWEK8IQmXFJQ,Cafe Cornucopia,33.3183691,-111.9276449,4959 W Ray Rd,4.7272727272727275,Chandler,0
2869,XyaOCULIHZjssQoM-FJLpA,Hubbly Bubbly Hookah Bar & Lounge,33.413166,-111.90956000000001,"1400 S McClintock Dr, Ste 3",2.5428571428571427,Tempe,0
2870,pkEYhukWbbnvfhcx5B_qmg,Seafood Market and Restaurant,33.3794875,-111.7577811,3406 E Baseline Rd,3.0720720720720722,Mesa,0
2871,jIDnLUpdKQCYtvT7wT7mJg,Trails End Bar & Grill,33.3844547202,-112.017174271,6808 S 32nd St,3.8823529411764706,Phoenix,0
2872,G7Ull-QUaNXyPwtEErHZ8g,Mr. Hunan,33.4229035,-111.95176070000001,"960 W University Dr, Ste 116",2.604651162790698,Tempe,0
2873,yH83tf58E9jrME5U4HGAMg,Copper Plate,33.434145289,-112.013951276,Phoenix Sky Harbor Airport,2.0833333333333335,Phoenix,0
2874,jIn4HPCS6fKywg2curShWQ,Mandy's Fish & Chips,33.447507,-112.02883899999999,2426 E Jefferson St,3.6666666666666665,Phoenix,0
2875,LpVNpw2-Bn9iHVON33auKw,Tacos N More 2,33.2649384,-111.7206896,"4622 S Higley Rd, Ste 101",3.171641791044776,Gilbert,0
2876,w4uc4nDwm-C-93G0BOV2pQ,McDonald's,33.465731899999994,-111.90895459999999,Hayden & McDowell,2.6666666666666665,Scottsdale,0
2877,ytoKWw50MfHs5PPEJtPjMQ,Le Peep,33.519588,-111.909524,"8390 E Via De Ventura, Ste F108",4.0,Scottsdale,0
2878,APXWKd1N-COyUdncd_FdyQ,HEK Yeah BBQ,33.623899,-112.03123500000001,"15044 N Cave Creek Rd, Ste 6",4.1558441558441555,Phoenix,0
2879,zwNLJ2VglfEvGu7DDZjJ4g,Arriba Mexican Grill,33.6402142,-112.22938049999999,17211 N 79th Ave,2.9948979591836733,Glendale,0
2880,Ez05DSwlSQC1Lu-ibi-U-w,Inka Fest,33.3620756977,-111.87613005600001,"2909 S Dobson Rd, Ste 21",3.588235294117647,Mesa,0
2881,HqlzinXIqYe7aDexEDwSBA,Angry Crab Shack,33.4502610986,-112.35891815299999,310 N Litchfield Rd,3.996,Goodyear,0
2882,6XpqswYWoSOx0a9MkosVRA,Tia Shorty's Authentic Mexican Food,33.539308399999996,-111.92263059999999,7001 N Scottsdale Rd,3.8840579710144927,Scottsdale,0
2883,5GOrW-PkisP0eXlSxy4AFg,Beijing Restaurant,33.2747543,-111.859773,"2040 S Alma School Rd, Ste 13",3.3823529411764706,Chandler,0
2884,x7RRLRKyKdME9X3GuR5-5w,Macayo's Mexican Table,33.638270500000004,-112.39544029999999,15565 W Bell Rd,2.640625,Surprise,0
2885,jS3U9iEGnJY7j5oT9iDN7A,Macayo's Mexican Restaurants,33.5871275,-111.92541820000001,11107 N Scottsdale Rd,3.1717171717171717,Scottsdale,0
2886,maJvbTIlMjOoZTcsGUqHOQ,La Carreta De Lily,33.4868764198,-112.100422271,3326 N 19th Ave,3.6875,Phoenix,0
2887,w0p0kLkEp4djkzJBmSkpuA,Crazy Fish & 202 Sushi,33.4369319,-111.92707140000002,710 E Gilbert Dr,2.5652173913043477,Tempe,0
2888,0Oskle2GkyYMseuJ3TDwRA,Tilt Studio,33.3831467418,-111.96472529299999,"Arizona Mills Mall, 5000 Arizona Mills Cir",3.1666666666666665,Tempe,0
2889,hU6sN5r6vayqm_RMgvPGOQ,Cheuvront,33.46333189999999,-112.0741467,1326 N Central Ave,3.552486187845304,Phoenix,0
2890,mJiYT9fajSKinVzKqo1lkQ,Schlotzsky's,33.494426000000004,-111.9259006,4017 N Scottsdale Rd.,2.1,Scottsdale,0
2891,g_lOWYy83eGVGXThyykd_Q,McDonald's,33.539179700000005,-111.8853922,9140 E Indian Bend Rd,2.1,Scottsdale,0
2892,3rY7LYNynXGRbCT3sLABHg,Subway,33.3074335,-111.8747119,1900 W Chandler Blvd,1.75,Chandler,0
2893,fagR06LyPNHuFbA5_gCU6g,I-Mart,33.3196266,-111.85926029999999,928 N Alma School Rd,2.9,Chandler,0
2894,umdGWFEra3Bkeo2wbTNz4A,McDonald's,33.6106333182,-112.337106248,12900 W Thunderbird Rd,2.25,El Mirage,0
2895,P8IsTiHq5Hesa6UPL604ww,Los Taquitos,33.3480616,-111.98202140000002,"4747 E Elliot Rd, Ste 17",4.050069541029207,Phoenix,1
2896,0n2us6pzfJ4UK9qy1NWYOg,Wingstop,33.3793445378,-112.16894365799999,5130 W Baseline Rd,2.7222222222222223,Laveen,0
2897,GBKz_-486MN03tGu8LI7XA,Peter Piper Pizza,33.6378724709,-112.33736251,"12851 W Bell Rd, Ste 20",3.5,Surprise,0
2898,LelAlfuj5oVRF9CQdWLsNQ,The Henry,33.5088410019,-111.984304688,4455 E Camelback Rd,4.028108108108108,Phoenix,1
2899,PoSDVZnX2-Fqhj2a9XL6tw,Sub Zone,33.33652,-111.87696399999999,2080 N Dobson Rd,4.0,Chandler,0
2900,K2dYG5yOd1i4keB9yMIYuw,Castaways,33.4656605,-111.9716122,5110 E McDowell Rd,3.480769230769231,Phoenix,0
2901,ZsjmdtVDm42BVAGqmuoJ-g,Mama Lola's Tortillas,33.4036402,-112.0086938,3348 E Wier Ave,4.0,Phoenix,0
2902,N3u7ZIW2b53vKDoWCfazWQ,Round Trip Cafe At Flipside,33.2616259884,-111.757125146,4874 S Val Vista Dr,3.0,Gilbert,0
2903,dF11zSNDXbq6DBchUvqgZQ,Chipotle Mexican Grill,33.5388013504,-111.887694597,9010 E Indian Bend Rd,3.759259259259259,Scottsdale,0
2904,xyMZdF9Xh9N6il831_Czsg,La Piccola Cucina,33.472674,-112.064752,2241 N 7th St,3.482142857142857,Phoenix,0
2905,pD9P35iYuBA0e3pSD5imWw,Arizona Bread Company,33.583121999999996,-111.92932830000001,"7000 E Shea Blvd, Ste 101",3.7384615384615385,Scottsdale,0
2906,9Q9nXYkov-tCTOEhWJTgSg,Saddle Ranch Chop House,33.4990986,-111.9259123,4321 N Scottsdale Rd,3.44311377245509,Scottsdale,0
2907,X6iU1PGjoztDwFdhV4RumA,Wendy's,33.3900539,-111.6822375,6929 E Hampton Ave,2.380952380952381,Mesa,0
2908,QYF4M9SsUpobp89RZ4vTuw,3 Tomatoes & A Mozzarella,33.6102354,-112.23690459999999,"8258 W Thunderbird Rd, Ste 206",3.4,Peoria,0
2909,1CYCCdlSn_L17N8nu9LEuw,Burger King,33.3072295,-111.756244,2370 S Val Vista Dr,1.8571428571428572,Gilbert,0
2910,ctzH0uqGz6q_o2nuCrAUvA,Sushi J,33.499145899999995,-111.9180814,4320 N Miller Rd,4.335820895522388,Scottsdale,0
2911,SVAfZ1_2XmGj6Fwhpx9RJw,Little Caesars Pizza,33.3951596,-111.75438179999999,3544 E Southern Ave,2.8,Mesa,0
2912,1Qs8-7DUkIYrQVjBzFqdnA,Sasaki Sushi & Bar,33.492301,-111.923019,"7373 E Scottsdale Mall, Ste 6",4.176470588235294,Scottsdale,0
2913,-Wxje8_M3S-0wIwdub9Kug,McDonalds,33.6109355795,-112.151374854,4302 W Thunderbird,1.8181818181818181,Glendale,0
2914,xwuy99IMTRu9nNeY5KXqMQ,Subway,33.666682,-112.18678359999998,20020 N 59th Ave,2.5555555555555554,Glendale,0
2915,k7poeVYt_3RIgaCW8zOxCw,Quiznos,33.6227399,-111.89709170000002,"15050 N Northsight Blvd, Ste 101",2.2857142857142856,Scottsdale,0
2916,h56xmZLDV5jB06PztkWH8g,Steaks R US,33.3652505,-111.8606173,"2740 S Alma School Rd, Ste 5",3.0,Mesa,0
2917,02EYqwh47uVxOaOKrnx8SQ,Indian Delhi Palace,33.465756199999994,-111.97182839999999,5104 E McDowell Rd,3.5763358778625953,Phoenix,0
2918,DzZbZR7zgsho_XM6mhOCZg,HG Higher Grounds Roastery and Cafe,33.3039262,-111.75587409999999,"2556 S Val Vista Dr, Ste 101",4.008130081300813,Gilbert,0
